Compositor,Fecha de nacimiento,Titulo de la obra,Movimiento o indicacion de tempo,Opus,Numero de la obra,Genero,Archivo,Beta,J,J_interp10
polish,,"Sub tuum praesidium
",,,,"Sacred
",pl-kk--kk-i-10--019_sub-tuum-praesidium.krn,0.03,NaN,NaN
polish,,"[Egregie Doctor Paule] / Sit Trinitati
",,,,"Sacred
",pl-cz--i-130_egregie-doctor-paule-sit-trinitati.krn,NaN,NaN,NaN
polish,,"Communio/Beata viscera
",,,,,pl-kk--kk-i-1--053_communio-beata-viscera.krn,NaN,NaN,NaN
polish,,"Kyrie
",,,,"Sacred
",pl-kk--kk-i-15--020_kyrie.krn,0.02,NaN,NaN
polish,,"Agnus Dei
 (Missa o Admirabile Comercium
)",,,,"Sacred; Mass
",pl-kk--kk-i-11--001-006_missa-o-admirabile-comercium-agnus-dei.krn,0.11,NaN,NaN
polish,,"39. Kochałem dziewczyne
","Krakowiak.
",,,,pl-wnifc--13846--001-039_piesni-polskie-i-ruskie-ludu-galicyjskiego-39-kochalem-dziewczyne.krn,NaN,NaN,NaN
polish,,"Offertorium Nro 29
",,,,"Sacred
",pl-kk--kk-i-382--074_offertorium-nro-29.krn,0.51,NaN,NaN
polish,,"Exiit sermo inter frates
",,,,"Sacred
",pl-sa--l-1643--045_exiit-sermo-inter-frates.krn,NaN,NaN,NaN
polish,,"Offertorium Nro 20
",,,,"Sacred
",pl-kk--kk-i-382--065_offertorium-nro-20.krn,NaN,NaN,NaN
polish,,"Ariette
",,,,"Secular
",pl-sa--481-a-viii-121--038_ariette.krn,NaN,NaN,NaN
polish,,"Amavit eum Dominus
",,,,"Sacred
",pl-kk--kk-i-123_amavit-eum-dominus.krn,NaN,NaN,NaN
polish,,"Aeterne rex altissime
",,,,"Sacred
",pl-kk--kk-i-278--002_aeterne-rex-altissime.krn,NaN,NaN,NaN
polish,,"Et in terra
 ([Missa] Dominicale
)",,,,,pl-kk--kk-i-1--055-002_missa-dominicale-et-in-terra.krn,0.08,NaN,NaN
polish,,"Agnus Dei
 (Missa
)",,,,"Sacred; Mass
",pl-kk--kk-i-34--001-005_missa-agnus-dei.krn,NaN,NaN,NaN
polish,,"Agnus Dei
 (Missa
)",,,,"Sacred; Mass
",pl-kk--kk-i-66--001-007_missa-agnus-dei.krn,NaN,NaN,NaN
polish,,"Boze wieczny Boze zywy
",,,,"Sacred
",pl-kk--kk-i-487--002_boze-wieczny-boze-zywy.krn,NaN,NaN,NaN
polish,,"Zdrowas Marya
",,,,"Sacred
",pl-kk--kk-i-388--013_zdrowas-marya.krn,NaN,NaN,NaN
polish,,"Z wielmoznej rady
",,,,"Sacred
",pl-stab--st-a--004_z-wielmozney-rady.krn,NaN,NaN,NaN
polish,,"[Custodes hominum] / Nam quod corruerit
",,,,"Sacred
",pl-cz--i-128_custodes-hominum-nam-quod-corruerit.krn,NaN,NaN,NaN
polish,,"Rorate caeli
",,,,"Sacred
",pl-kk--kk-i-267--001_rorate-caeli.krn,0.05,NaN,NaN
polish,,"Patrem
 (Msza
)","All[egr]o
",,,"Sacred; Mass
",pl-sa--178-a-v-8--001-003_msza-patrem.krn,0.83,NaN,NaN
polish,,"Chlebie anielski
",,,,"Sacred
",pl-stab--st-a--005_chlebie-anielski.krn,NaN,NaN,NaN
polish,,"Salve sancta parens
",,,,"Sacred
",pl-kk--kk-i-6--001_salve-sancta-parens.krn,-0.03,NaN,NaN
polish,,"Beatus vir qui timet Dominum
",,,,"Sacred
",pl-kk--kk-i-132--002_beatus-vir-qui-timet-dominum.krn,NaN,NaN,NaN
polish,,"Sicut cedrus exaltata
",,,,"Sacred
",pl-kk--kk-i-8--027_sicut-cedrus-exaltata.krn,0.14,NaN,NaN
polish,,"Veni sponsa Christi
",,,,"Sacred
",pl-kk--kk-i-7--042_veni-sponsa-christi.krn,0.21,NaN,NaN
polish,,"[Keyboard piece]
",,,,"Secular
",pl-sa--l-1636--082_keyboard-piece.krn,NaN,NaN,NaN
polish,,"Fantasia
",,,,"Secular; Fantasy
",pl-sa--l-1636--068_fantasia.krn,NaN,NaN,NaN
polish,,"Salutis humanae sator
",,,,"Sacred
",pl-kk--kk-i-279--002_salutis-humanae-sator.krn,0.0,NaN,NaN
polish,,"Responsorium 4tum
 (In Corona Domini
)",,,,"Sacred
",pl-kk--kk-i-636--001-007_in-corona-domini-responsorium-4tum.krn,0.12,NaN,NaN
polish,,"Stabat Mater
",,,,"Sacred
",pl-sa--l-1636--104_stabat-mater.krn,NaN,NaN,NaN
polish,,"28. Niech nam zyje gospodarz
","Allegro non tanto.
",,,,pl-wnifc--13846--001-028_piesni-polskie-i-ruskie-ludu-galicyjskiego-28-niech-nam-zyje-gospodarz.krn,NaN,NaN,NaN
polish,,"Agnus
 ([Missa] No. 5.
)",,,,"Sacred; Mass
",pl-kk--kk-i-389--005-007_missa-no-5-agnus.krn,NaN,NaN,NaN
polish,,"138. Tecze riczka newetyczka
","Kołomyika
",,,,pl-wnifc--13846--001-138_piesni-polskie-i-ruskie-ludu-galicyjskiego-138-tecze-riczka-newetyczka.krn,NaN,NaN,NaN
polish,,"Mittit ad virginem
 (Rorate caeli
)",,,,"Sacred
",pl-kk--kk-i-277--002-006_rorate-caeli-mittit-ad-virginem.krn,-0.66,NaN,NaN
polish,,"Polonez
",,,,"Secular; Polonaise
",pl-sa--552-a-ix-32--001_polonez.krn,1.13,NaN,NaN
polish,,"Alleluja
 (Caro mea
)",,,,"Sacred
",pl-kk--kk-i-137--001-003_caro-mea-alleluja.krn,0.72,NaN,NaN
polish,,"Responsorium 9num
 (In Sabbato Sancto
)",,,,"Sacred
",pl-kk--kk-i-636--003-012_in-sabbato-sancto-responsorium-9num.krn,NaN,NaN,NaN
polish,,"Ecce Dominus veniet, et omnes sancti ejus
",,,,"Sacred
",pl-sa--l-1643--051_ecce-dominus-veniet-et-omnes-sancti-ejus.krn,NaN,NaN,NaN
polish,,"Benedictus
 ([Missa] No. 9.
)",,,,"Sacred; Mass
",pl-kk--kk-i-389--009-006_missa-no-9-benedictus.krn,NaN,NaN,NaN
polish,,"Rorate
",,,,"Sacred
",pl-kk--kk-i-131--002_rorate.krn,0.39,NaN,NaN
polish,,"Hodie sanctus Benedictus
",,,,"Sacred
",pl-sa--l-1643--068_hodie-sactus-benedictus.krn,NaN,NaN,NaN
polish,,"Alleluia Ave Maria
 (Missa Rorate caeli desuper
)",,,,"Sacred; Mass
",pl-kk--kk-i-274--001-005_missa-rorate-caeli-desuper-alleluia-ave-maria.krn,NaN,NaN,NaN
polish,,"Offertorium de Omnibus Sanctis
",,,,"Sacred
",pl-sa--201-a-vi-5_offertorium-de-omnibus-sanctis.krn,0.68,NaN,NaN
polish,,"Passio Domini Nostri
 (Passio Domini Nostri
)",,,,"Sacred
",pl-sa--11-a-i-11--001-001_passio-domini-nostri-passio-domini-nostri.krn,0.17,NaN,NaN
polish,,"Et in terra
 (Missa Gregoriano Canto
)",,,,"Sacred; Mass
",pl-sa--143-a-iii-43--001-002_missa-gregoriano-canto-et-in-terra.krn,NaN,NaN,NaN
polish,,"Sancta Maria succurre miseris
",,,,"Sacred
",pl-sa--l-1643--009_sancta-maria-succurre-miseris.krn,NaN,NaN,NaN
polish,,"Kyrie
 (Missa
)",,,,"Sacred; Mass
",pl-kk--kk-i-67--001-001_missa-kyrie.krn,0.16,NaN,NaN
polish,,"Tractus
",,,,"Sacred
",pl-kk--kk-i-385--003_tractus.krn,0.03,NaN,NaN
polish,,"Benedictus
 ([Missa prima]
)",,,,"Sacred
",pl-kk--kk-i-386--001-007_missa-prima-benedictus.krn,NaN,NaN,NaN
polish,,"Gwałtu, bracia
",,,,,pl-sa--46-a-i-46--001-001_pastorales-gwaltu-bracia.krn,NaN,NaN,NaN
polish,,"Diffusa est gratia
",,,,"Sacred
",pl-kk--kk-i-146_diffusa-est-gratia.krn,NaN,NaN,NaN
polish,,"Sanctus
 (Missa Conceptionis
)",,,,"Sacred; Mass
",pl-kk--kk-i-6--047-003_missa-conceptionis-sanctus.krn,0.02,NaN,NaN
polish,,"Deo gratias De Apostolis
",,,,"Sacred
",pl-kk--kk-i-111--011_deo-gratias-de-apostolis.krn,NaN,NaN,NaN
polish,,"143. Oj zebym ja jadła, piła
","Vivace
",,,,pl-wnifc--13846--001-143_piesni-polskie-i-ruskie-ludu-galicyjskiego-143-oj-zebym-ja-jadla-pila.krn,NaN,NaN,NaN
polish,,"Angele Dei qui custos es mei
",,,,"Sacred
",pl-sa--l-1643--035_angele-dei-qui-custos-es-mei.krn,0.25,NaN,NaN
polish,,"Veni sponsa
",,,,"Sacred
",pl-kk--kk-i-305--001_veni-sponsa.krn,0.1,NaN,NaN
polish,,"Inclina Domine aurem tuam
",,,,"Sacred
",pl-kk--kk-i-489--002_inclina-domine-aurem-tuam.krn,NaN,NaN,NaN
polish,,"Agnus Dei
 (Angelicum
)",,,,,pl-kk--kk-i-3--014-003_angelicum-agnus-dei.krn,NaN,NaN,NaN
polish,,"Agnus
 (Nro 8
)",,,,"Sacred
",pl-kk--kk-i-382--008-004_nro-8-agnus.krn,NaN,NaN,NaN
polish,,"Rorate caeli
",,,,"Sacred
",pl-kk--kk-i-272--001_rorate-caeli.krn,0.17,NaN,NaN
polish,,"Kyrie
",,,,,pl-kk--kk-i-3--040_kyrie.krn,NaN,NaN,NaN
polish,,"[Mazur] No. 6
",,,,,pl-wnifc--6439-n--006_mazur-no-6.krn,NaN,NaN,NaN
polish,,"Magnificat
",,,,,pl-kk--kk-i-3--056_magnificat.krn,NaN,NaN,NaN
polish,,"Agnus Dei
 (Officium A 4 Voci Paschale
)",,,,"Sacred; Mass
",pl-kk--kk-i-2--046-005_officium-a-4-voci-paschale-agnus-dei.krn,NaN,NaN,NaN
polish,,"Sanctus
 (Msza
)",,,,"Sacred; Mass
",pl-sa--178-a-v-8--001-004_msza-sanctus.krn,0.64,NaN,NaN
polish,,"Valc
",,,,"Secular; Waltz
",pl-sa--481-a-viii-121--002_valc.krn,NaN,NaN,NaN
polish,,"Alleluia prophetae
",,,,"Sacred
",pl-kk--kk-i-7--015_alleluia-prophetae.krn,0.02,NaN,NaN
polish,,"Pani nad ziemia
",,,,"Sacred
",pl-sa--377-a-viii-17--005_pani-nad-ziemia.krn,NaN,NaN,NaN
polish,,"[Keyboard piece]
",,,,"Secular
",pl-sa--l-1636--033_keyboard-piece.krn,NaN,NaN,NaN
polish,,"Kyrie
 (Missa
)",,,,"Sacred; Mass
",pl-kk--kk-i-34--001-001_missa-kyrie.krn,NaN,NaN,NaN
polish,,"Sanctus
 (Officium Octavi Toni
)",,,,"Sacred
",pl-kk--kk-i-6--027-004_officium-octavi-toni-sanctus.krn,0.05,NaN,NaN
polish,,"Sanctus [post correcturam 2]
 ([Missa]
)",,,,,pl-kk--kk-i-1--003-004-pc2_missa-sanctus-post-correcturam-2-pc2.krn,0.04,NaN,NaN
polish,,"O sacrum convivium
",,,,"Sacred
",pl-kk--kk-i-497--002_o-sacrum-convivium.krn,NaN,NaN,NaN
polish,,"Archangeli salvete
",,,,,pl-sa--95-a-ii-35--007_archangeli-salvete.krn,0.77,NaN,NaN
polish,,"Sanctus
 (Missa ex F
)",,,,"Sacred; Mass
",pl-sa--82-a-ii-22--001-004_missa-ex-f-sanctus.krn,NaN,NaN,NaN
polish,,"Omni die dic Mariae
",,,,"Sacred
",pl-kk--kk-i-220--001_omni-die-dic-mariae.krn,NaN,NaN,NaN
polish,,"Tollite portas
",,,,"Sacred
",pl-kk--kk-i-272--002_tollite-portas.krn,0.12,NaN,NaN
polish,,"Salve puer dulcissime
",,,,"Sacred
",pl-sa--l-1643--090_salve-puer-dulcissime.krn,NaN,NaN,NaN
polish,,"Maryja na niebie krolujesz
",,,,"Sacred
",pl-sa--377-a-viii-17--006_maryja-na-niebie-krolujesz.krn,NaN,NaN,NaN
polish,,"Veni Sancte spiritus
",,,,,pl-sa--95-a-ii-35--004_veni-sancte-spiritus.krn,0.32,NaN,NaN
polish,,"Posuisti Domine
 (Protexisti pro festo
)",,,,"Sacred; Mass
",pl-kk--kk-i-69--001-006_protexisti-pro-festo-posuisti-domine.krn,NaN,NaN,NaN
polish,,"Preludium
",,,,"Secular; Prelude
",pl-sa--600-a-ix-80--004_preludium.krn,NaN,NaN,NaN
polish,,"Kancjonał Zamoyskich
",,,,,pl-wn--sd-xvi-o-259_kancjonal-zamoyskich-piesn-o-przykazaniu-bozym-dziesiecioro-przykazanie-dal-nam-pan-bog-na-chowanie.krn,NaN,NaN,NaN
polish,,"Offertorium Nro 16
",,,,"Sacred
",pl-kk--kk-i-382--061_offertorium-nro-16.krn,NaN,NaN,NaN
polish,,"Egredimini et videte
",,,,,pl-kk--kk-i-1--030_egredimini-et-videte.krn,0.07,NaN,NaN
polish,,"Rorate caeli
 (Officium Primum de Annuntiatione de BMV
)",,,,,pl-kk--kk-i-3--006-001_officium-primum-de-annuntiatione-de-bmv-rorate-caeli.krn,-0.09,NaN,NaN
polish,,"Landler 8
",,,,"Secular
",pl-cz--i-155--015_landler-8.krn,NaN,NaN,NaN
polish,,"Agnus Dei
 (Msza
)",,,,"Sacred; Mass
",pl-sa--176-a-v-6--001-007_msza-agnus-dei.krn,1.09,NaN,NaN
polish,,"Polo
 (Partita B
)",,,,Partita,pl-cz--ii-245--001-004_partita-b-polo.krn,1.06,NaN,NaN
polish,,"Deo gratias
",,,,"Sacred
",pl-kk--kk-i-6--059_deo-gratias.krn,NaN,NaN,NaN
polish,,"Jako roza
",,,,"Sacred
",pl-sa--377-a-viii-17--009_jako-roza.krn,NaN,NaN,NaN
polish,,"Mittit ad Virginem
 (Officium Secundum
)",,,,,pl-kk--kk-i-3--007-006_officium-secundum-mittit-ad-virginem.krn,-0.04,NaN,NaN
polish,,"Allegro [dublet]
 (Sinfonia in G
)",,,,Sinfonia,pl-sa--63-a-ii-3--001-001-dublet_sinfonia-in-g-allegro-dublet-dublet.krn,1.25,NaN,NaN
polish,,"147. Na szczoz mene zaczypajesz
","Allegretto
",,,,pl-wnifc--13846--001-147_piesni-polskie-i-ruskie-ludu-galicyjskiego-147-na-szczoz-mene-zaczypajesz.krn,NaN,NaN,NaN
polish,,"Sancti mei qui in carne positi
",,,,"Sacred
",pl-sa--l-1643--071_sancti-mei-qui-in-carne-positi.krn,NaN,NaN,NaN
polish,,"Kyrie ultimum
",,,,"Sacred
",pl-sa--l-1636--077_kyrie-ultimum.krn,NaN,NaN,NaN
polish,,"Responsorium 3tium
 (In Corona Domini
)",,,,"Sacred
",pl-kk--kk-i-636--001-006_in-corona-domini-responsorium-3tium.krn,0.41,NaN,NaN
polish,,"Preludium
",,,,"Secular; Prelude
",pl-sa--l-1636--002_preludium.krn,NaN,NaN,NaN
polish,,"Ecce virgo concipiet
",,,,"Sacred
",pl-kk--kk-i-7--022_ecce-virgo-concipiet.krn,NaN,NaN,NaN
polish,,"5. Sancta Maria ora pro nobis
",,,,"Sacred
",pl-kk--i-545--005_5-sancta-maria-ora-pro-nobis.krn,NaN,NaN,NaN
polish,,"Vere languores
",,,,"Sacred
",pl-kk--kk-i-307_vere-languores.krn,0.12,NaN,NaN
polish,,"Rorate caeli
",,,,"Sacred
",pl-kk--kk-i-262--001_rorate-caeli.krn,-0.03,NaN,NaN
polish,,"Multae filiae congregaverunt divitias
",,,,"Sacred
",pl-sa--l-1643--021_multae-filiae-congregaverunt-divitias.krn,0.12,NaN,NaN
polish,,"Domus mea domus orationis
",,,,"Sacred
",pl-sa--l-1643--075_domus-mea-domus-orationis.krn,NaN,NaN,NaN
polish,,"Magnificat
",,,,"Sacred
",pl-kk--kk-i-309_magnificat.krn,0.54,NaN,NaN
polish,,"4. Pomagaj Bog Zelman
","Allegretto piu tosto  Moderato.
",,,,pl-wnifc--13846--001-004_piesni-polskie-i-ruskie-ludu-galicyjskiego-4-pomagaj-bog-zelman.krn,NaN,NaN,NaN
polish,,"Ojcze nasz pamietasz
",,,,"Sacred
",pl-sa--361-a-viii-1_ojcze-nasz-pamietasz.krn,1.18,NaN,NaN
polish,,"Gloria
 (Nro 9
)",,,,"Sacred
",pl-kk--kk-i-382--009-002_nro-9-gloria.krn,0.36,NaN,NaN
polish,,"Do nas przybadzcie, swieci aniołowie
",,,,"Sacred
",pl-sa--l-1643--100_do-nas-przybadzcie-swieci-aniolowie.krn,NaN,NaN,NaN
polish,,"Krakowiak
",,,,"Secular; Krakowiak
",pl-sa--549-a-ix-29--033_krakowiak.krn,NaN,NaN,NaN
polish,,"Witaj krynico
","Adagio
",,,"Sacred
",pl-sa--480-a-viii-120--002_witaj-krynico.krn,NaN,NaN,NaN
polish,,"1. Korowajowe tisto
","Moderato.
",,,,pl-wnifc--13846--001-001_piesni-polskie-i-ruskie-ludu-galicyjskiego-1-korowajowe-tisto.krn,NaN,NaN,NaN
polish,,"Sanctus
 (Missa
)",,,,"Sacred; Mass
",pl-kk--kk-i-66--001-006_missa-sanctus.krn,NaN,NaN,NaN
polish,,"Jesu corona celsior
",,,,"Sacred
",pl-kk--kk-i-201--002_jesu-corona-celsior.krn,NaN,NaN,NaN
polish,,"Magnifikat 5 toni A 8 V
",,,,"Sacred
",pl-sa--l-1643--056_magnifikat-5-toni-a-8-v.krn,0.12,NaN,NaN
polish,,"Ulubiony Walc
",,,,"Secular; Waltz
",pl-sa--597-a-ix-77--002_ulubiony-walc.krn,NaN,NaN,NaN
polish,,"103. Kiedy okropna cichosc panuje
","Andante
",,,,pl-wnifc--13846--001-103_piesni-polskie-i-ruskie-ludu-galicyjskiego-103-kiedy-okropna-cichosc-panuje.krn,NaN,NaN,NaN
polish,,"Alleluia, Angelus intuit
",,,,,pl-kk--kk-i-3--022_alleluia-angelus-intuit.krn,-0.06,NaN,NaN
polish,,"Suscepimus Deus
",,,,,pl-kk--kk-i-1--037_suscepimus-deus.krn,0.03,NaN,NaN
polish,,"Justus ut palma florebit
",,,,,pl-kk--kk-i-490_justus-ut-palma-florebit.krn,1.21,NaN,NaN
polish,,"Egredimini et videte
",,,,"Sacred
",pl-kk--kk-i-2--038_egredimini-et-videte.krn,-0.06,NaN,NaN
polish,,"Da pacem Domine
",,,,,pl-kk--kk-i-493--002_da-pacem-domine.krn,NaN,NaN,NaN
polish,,"Confessoribus 1mum
",,,,"Sacred
",pl-kk--kk-i-111--013-001_deo-gratias-confessoribus-1mum.krn,NaN,NaN,NaN
polish,,"Exaudisti Domine
",,,,"Sacred
",pl-kk--kk-i-7--063_exaudisti-domine.krn,0.04,NaN,NaN
polish,,"Apprehendit
 (Passio Domini Nostri
)",,,,"Sacred
",pl-sa--11-a-i-11--001-003_passio-domini-nostri-apprehendit.krn,0.54,NaN,NaN
polish,,"Quis mihi det te fratrem meum
",,,,"Sacred
",pl-sa--l-1643--016_quis-mihi-det-te-fratrem-meum.krn,NaN,NaN,NaN
polish,,"[Keyboard piece]
",,,,"Secular
",pl-sa--568-a-ix-48--001_keyboard-piece.krn,NaN,NaN,NaN
polish,,"Mittit ad virginem
",,,,"Sacred
",pl-kk--kk-i-213_mittit-ad-virginem.krn,0.28,NaN,NaN
polish,,"Quarta Pars
 (Adoro te supplex, latens deitas
)",,,,"Sacred
",pl-sa--l-1643--039-004_adoro-te-supplex-latens-deitas-quarta-pars.krn,NaN,NaN,NaN
polish,,"[Keyboard piece]
",,,,"Secular
",pl-sa--l-1636--036_keyboard-piece.krn,NaN,NaN,NaN
polish,,"Sanctissima sanctissima mater Dei
",,,,"Sacred
",pl-stab--st-a--001_sanctissima-mater.krn,NaN,NaN,NaN
polish,,"Ecce virgo concipiet
",,,,"Sacred
",pl-kk--kk-i-6--016_ecce-virgo-concipiet.krn,NaN,NaN,NaN
polish,,"Podzcie za mna
",,,,,pl-sa--46-a-i-46--001-003_pastorales-podzcie-za-mna.krn,NaN,NaN,NaN
polish,,"Rondo
",,,,"Secular; Rondo
",pl-sa--554-a-ix-34--005_rondo.krn,1.17,NaN,NaN
polish,,"Offertorium Nro 3
",,,,"Sacred
",pl-kk--kk-i-382--048_offertorium-nro-3.krn,NaN,NaN,NaN
polish,,"56. Treset my sia wołosia
",,,,,pl-wnifc--13846--001-056_piesni-polskie-i-ruskie-ludu-galicyjskiego-56-treset-my-sia-wolosia.krn,NaN,NaN,NaN
polish,,"Kancjonał Zamoyskich
",,,,,pl-wn--sd-xvi-o-257_kancjonal-zamoyskich-piesn-czasu-moru-jezu-chryste-nazaranski.krn,NaN,NaN,NaN
polish,,"130. Simden mołotyła
","Allegretto
",,,,pl-wnifc--13846--001-130_piesni-polskie-i-ruskie-ludu-galicyjskiego-130-simden-molotyla.krn,NaN,NaN,NaN
polish,,"157. Proszu tebe atamane
","Andante con moto
",,,,pl-wnifc--13846--001-157_piesni-polskie-i-ruskie-ludu-galicyjskiego-157-proszu-tebe-atamane.krn,NaN,NaN,NaN
polish,,"Beatus vir qui timet Dominum
",,,,"Sacred
",pl-kk--kk-i-132--001_beatus-vir-qui-timet-dominum.krn,NaN,NaN,NaN
polish,,"Agnus
 ([Missa] No. 7.
)",,,,"Sacred; Mass
",pl-kk--kk-i-389--007-007_missa-no-7-agnus.krn,NaN,NaN,NaN
polish,,"Valtz
",,,,"Secular; Waltz
",pl-sa--552-a-ix-32--014_valtz.krn,0.6,NaN,NaN
polish,,"[Keyboard piece]
",,,,"Secular
",pl-sa--l-1636--029_keyboard-piece.krn,NaN,NaN,NaN
polish,,"Gorzkie zale
",,,,,pl-sa--590-a-ix-70_gorzkie-zale.krn,NaN,NaN,NaN
polish,,"Agnus Dei
 (Missa Regina caeli
)",,,,"Sacred; Mass
",pl-kk--kk-i-2--007-005_missa-regina-caeli-agnus-dei.krn,NaN,NaN,NaN
polish,,"Ecce virgo
 (Rorate caeli
)",,,,"Sacred
",pl-kk--kk-i-277--001-009_rorate-caeli-ecce-virgo.krn,NaN,NaN,NaN
polish,,"Agnus Dei
 (Msza
)",,,,"Sacred; Mass
",pl-sa--179-a-v-9--001-005_msza-agnus-dei.krn,0.85,NaN,NaN
polish,,"Mazur Dabrowskiego
",,,,"Secular; Mazurka
",pl-sa--549-a-ix-29--011_mazur-dabrowskiego.krn,NaN,NaN,NaN
polish,,"Alto ex Olympi vertice
",,,,"Sacred
",pl-kk--kk-i-10--026_alto-ex-olympi-vertice.krn,NaN,NaN,NaN
polish,,"Ave filia Dei patris
",,,,"Sacred
",pl-kk--kk-i-14--001_ave-filia-dei-patris.krn,0.13,NaN,NaN
polish,,"Paschale 3tium
",,,,"Sacred
",pl-kk--kk-i-111--006-003_deo-gratias-paschale-3tium.krn,NaN,NaN,NaN
polish,,"Alleluia. Assumpta est Maria
",,,,"Sacred
",pl-kk--kk-i-161--002_alleluia-assumpta-est-maria.krn,NaN,NaN,NaN
polish,,"Regina caeli
",,,,"Sacred
",pl-kk--kk-i-7--095_regina-caeli.krn,0.07,NaN,NaN
polish,,"Responsorium 3tium
 (In Parasceve
)",,,,"Sacred
",pl-kk--kk-i-636--002-006_in-parasceve-responsorium-3tium.krn,0.33,NaN,NaN
polish,,"Agnus Dei
 (Missa
)",,,,"Sacred; Mass
",pl-kk--kk-i-67--001-005_missa-agnus-dei.krn,NaN,NaN,NaN
polish,,"Offertorium Nro 6
",,,,"Sacred
",pl-kk--kk-i-382--051_offertorium-nro-6.krn,NaN,NaN,NaN
polish,,"Gloria patri
 (Officium Primum de Annuntiatione de BMV
)",,,,,pl-kk--kk-i-3--006-003_officium-primum-de-annuntiatione-de-bmv-gloria-patri.krn,NaN,NaN,NaN
polish,,"Gorzkie zale
",,,,,pl-sa--372-a-viii-12--001-001_plancti-gorzkie-zale.krn,0.4,NaN,NaN
polish,,"Tantum ergo
",,,,"Sacred
",pl-kk--kk-i-501_tantum-ergo.krn,NaN,NaN,NaN
polish,,"Deo gratias
 (Missa
)",,,,"Sacred; Mass
",pl-kk--kk-i-68--001-009_missa-deo-gratias.krn,NaN,NaN,NaN
polish,,"Salve sancta parens
 (Missa
)",,,,"Sacred; Mass
",pl-kk--kk-i-66--001-001_missa-salve-sancta-parens.krn,NaN,NaN,NaN
polish,,"Mazur
",,,,"Secular; Mazurka
",pl-sa--552-a-ix-32--034_mazur.krn,NaN,NaN,NaN
polish,,"Agnus Dei
 (Missa
)",,,,"Sacred; Mass
",pl-sa--151-a-iv-1--001-005_missa-agnus-dei.krn,0.97,NaN,NaN
polish,,"Offertorium/Jubilate Deo
 ([Missa prima]
)",,,,"Sacred
",pl-kk--kk-i-386--001-005_missa-prima-offertorium-jubilate-deo.krn,NaN,NaN,NaN
polish,,"Credo
",,,,"Sacred; Mass section
",pl-sa--l-1636--120_credo.krn,0.21,NaN,NaN
polish,,"Benedictus
 (Missa de Nativitate
)",,,,"Sacred; Mass
",pl-sa--102-a-iii-2--001-005_missa-de-nativitate-benedictus.krn,0.75,NaN,NaN
polish,,"Omni die dic Mariae
",,,,"Sacred
",pl-sa--l-1636--095_omni-die-dic-mariae.krn,NaN,NaN,NaN
polish,,"Boze wieczny Boze zywy
",,,,"Sacred
",pl-kk--kk-i-316--002_boze-wieczny-boze-zywy.krn,NaN,NaN,NaN
polish,,"Gaudeamus omnes
",,,,"Sacred
",pl-kk--kk-i-350--007_gaudeamus-omnes.krn,0.02,NaN,NaN
polish,,"18. Stanmo bratia wkoło wtym koli
","Tempo di Polacca.
",,,,pl-wnifc--13846--001-018_piesni-polskie-i-ruskie-ludu-galicyjskiego-18-stanmo-bratia-wkolo-wtym-koli.krn,NaN,NaN,NaN
polish,,"Et in terra
 (Per Octavas
)",,,,,pl-kk--kk-i-3--009-002_per-octavas-et-in-terra.krn,-0.03,NaN,NaN
polish,,"158. Bodaj sia kohut znudyw
","Moderato
",,,,pl-wnifc--13846--001-158_piesni-polskie-i-ruskie-ludu-galicyjskiego-158-bodaj-sia-kohut-znudyw.krn,NaN,NaN,NaN
polish,,"Rondo
",,,,"Secular; Rondo
",pl-sa--549-a-ix-29--032_rondo.krn,0.84,NaN,NaN
polish,,"Preambulum
",,,,"Secular; Prelude
",pl-sa--l-1636--062_preambulum.krn,0.83,NaN,NaN
polish,,"Pleni sunt caeli
",,,,"Sacred
",pl-kk--kk-i-362--004_pleni-sunt-caeli.krn,NaN,NaN,NaN
polish,,"Responsorium 1mum
 (In Corona Domini
)","Vivace.
",,,"Sacred
",pl-kk--kk-i-636--001-002_in-corona-domini-responsorium-1mum.krn,0.58,NaN,NaN
polish,,"Princeps gloriosissime
",,,,"Sacred
",pl-sa--l-1643--064_princeps-gloriosissime.krn,NaN,NaN,NaN
polish,,"Moderato
 (Partita Es
)",,,,Partita,pl-cz--i-155--005-001_partita-es-moderato.krn,0.82,NaN,NaN
polish,,"Benedictus
 (Msza na 4 meskie głosy zebrana
)",,,,"Sacred; Mass
",pl-kk--kk-i-382--028-003_msza-na-4-meskie-glosy-zebrana-benedictus.krn,NaN,NaN,NaN
polish,,"Valc
",,,,"Secular; Waltz
",pl-sa--481-a-viii-121--017_valc.krn,NaN,NaN,NaN
polish,,"150. Oj tam na hori
","Vivace
",,,,pl-wnifc--13846--001-150_piesni-polskie-i-ruskie-ludu-galicyjskiego-150-oj-tam-na-hori.krn,NaN,NaN,NaN
polish,,"77. Ja wpustynia jechac musze
",,,,,pl-wnifc--13846--001-077_piesni-polskie-i-ruskie-ludu-galicyjskiego-77-ja-wpustynia-jechac-musze.krn,NaN,NaN,NaN
polish,,"Offertorium Nro 15
",,,,"Sacred
",pl-kk--kk-i-382--060_offertorium-nro-15.krn,NaN,NaN,NaN
polish,,"Offertorium Nro 13
",,,,"Sacred
",pl-kk--kk-i-382--058_offertorium-nro-13.krn,NaN,NaN,NaN
polish,,"Attolite portas
",,,,"Sacred
",pl-sa--l-1643--063_attolite-portas.krn,0.09,NaN,NaN
