Compositor,Fecha de nacimiento,Titulo de la obra,Movimiento o indicacion de tempo,Opus,Numero de la obra,Genero,Archivo,Beta,J,J_interp10
polish,"1715-1792/07/06
","Caelesti sacrate
 (In hac festiva die
)",,,,"Sacred
",pl-kk--kk-i-324--001-004_in-hac-festiva-die-caelesti-sacrate.krn,0.18,0.9598827872696803,0.9663085437204885
polish,"1715-1792/07/06
","Et in saecula saeculorum
 (Credidi propter
)",,,,"Sacred
",pl-kk--kk-i-322--001-008_credidi-propter-et-in-saecula-saeculorum.krn,0.44,0.9853808549722314,0.9751361059985126
polish,"1715-1792/07/06
","Calicem salutaris
 (Credidi propter
)",,,,"Sacred
",pl-kk--kk-i-322--001-002_credidi-propter-calicem-salutaris.krn,-0.57,0.9564628757459159,0.8133482676666534
polish,"1715-1792/07/06
","Dirupisti vincula mea
 (Credidi propter
)","Allegro
",,,"Sacred
",pl-kk--kk-i-322--001-005_credidi-propter-dirupisti-vincula-mea.krn,-0.07,0.9329796959778874,0.9471132782184766
polish,"1715-1792/07/06
","Nisi Dominus
","Allegretto
",,,"Sacred
",pl-kk--kk-i-325_nisi-dominus.krn,0.63,0.963024905839274,0.9696629806120216
polish,"~1809-~1887
","Czego chcesz od nas Panie
",,,,"Sacred
",pl-kk--kk-i-382--043_czego-chcesz-od-nas-panie.krn,NaN,NaN,NaN
polish,"1807/06/02-1861/11/28
","Sanctus
 (Msza na 4ry głosy
)",,,,"Sacred; Mass
",pl-kk--kk-i-382--013-004_msza-na-4ry-glosy-sanctus.krn,NaN,NaN,NaN
polish,"1807/06/02-1861/11/28
","Credo
 (Msza na 4ry głosy
)",,,,"Sacred; Mass
",pl-kk--kk-i-382--013-003_msza-na-4ry-glosy-credo.krn,NaN,NaN,NaN
polish,"1807/06/02-1861/11/28
","Benedictus
 (Msza na 4ry głosy
)",,,,"Sacred; Mass
",pl-kk--kk-i-382--013-005_msza-na-4ry-glosy-benedictus.krn,NaN,NaN,NaN
polish,"1807/06/02-1861/11/28
","Agnus Dei
 (Msza na 4ry głosy
)",,,,"Sacred; Mass
",pl-kk--kk-i-382--013-006_msza-na-4ry-glosy-agnus-dei.krn,NaN,NaN,NaN
polish,"1807/06/02-1861/11/28
","Gloria
 (Msza na 4ry głosy
)",,,,"Sacred; Mass
",pl-kk--kk-i-382--013-002_msza-na-4ry-glosy-gloria.krn,NaN,NaN,NaN
polish,"1807/06/02-1861/11/28
","Kyrie
 (Msza na 4ry głosy
)",,,,"Sacred; Mass
",pl-kk--kk-i-382--013-001_msza-na-4ry-glosy-kyrie.krn,NaN,NaN,NaN
polish,"~1800-~1899
","Agnus Dei
 (Missa in Dis
)",,,,"Sacred; Mass
",pl-cz--ii-121--001-008_missa-in-dis-agnus-dei.krn,0.82,0.9927015678018809,0.9735122100838115
polish,"~1800-~1899
","Gloria
 (Missa in Dis
)",,,,"Sacred; Mass
",pl-cz--ii-121--001-002_missa-in-dis-gloria.krn,0.73,0.9952698573065326,0.966946104650069
polish,"~1800-~1899
","Kyrie
 (Missa in Dis
)",,,,"Sacred; Mass
",pl-cz--ii-121--001-001_missa-in-dis-kyrie.krn,0.75,0.966708590747597,0.9613395435871702
polish,"~1800-~1899
","Sanctus
 (Missa in Dis
)","Adagio maestoso
",,,"Sacred; Mass
",pl-cz--ii-121--001-006_missa-in-dis-sanctus.krn,0.91,0.985825814103599,0.9490623518331223
polish,"~1800-~1899
","Benedictus
 (Missa in Dis
)",,,,"Sacred; Mass
",pl-cz--ii-121--001-007_missa-in-dis-benedictus.krn,0.79,0.976867472799657,0.9775622348640897
polish,"~1800-~1899
","Dona nobis
 (Missa in Dis
)","Allegretto
",,,"Sacred; Mass
",pl-cz--ii-121--001-009_missa-in-dis-dona-nobis.krn,0.22,0.9615872981117441,0.9729411706880047
polish,"~1800-~1899
","Credo
 (Missa in Dis
)",,,,"Sacred; Mass
",pl-cz--ii-121--001-003_missa-in-dis-credo.krn,0.12,0.9729782942925679,0.9713235680291843
polish,"~1800-~1899
","Et incarnatus
 (Missa in Dis
)",,,,"Sacred; Mass
",pl-cz--ii-121--001-004_missa-in-dis-et-incarnatus.krn,0.86,0.96206180510966,0.964286334519143
polish,"~1800-~1899
","Et resurrexit
 (Missa in Dis
)","Allegro molto
",,,"Sacred; Mass
",pl-cz--ii-121--001-005_missa-in-dis-et-resurrexit.krn,0.68,0.9872976044872559,0.9734500877130112
polish,"1755-~1820
","Miserere
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-001_miserere-miserere.krn,0.82,0.9469118064261819,0.9562983078385968
polish,"1755-~1820
","Kyrie
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-001_missa-ex-b-kyrie.krn,0.9,0.974793308402606,0.969271217025436
polish,"1755-~1820
","Kiedy ciało
 (Stabat Mater
)",,,,"Sacred
",pl-cz--iii-689--001-009_stabat-mater-kiedy-cialo.krn,0.55,0.9987248616685842,0.9962601852631889
polish,"1755-~1820
","Credo
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-004_missa-ex-b-credo.krn,0.67,0.9687965865428885,0.9642029429016055
polish,"1755-~1820
","Agnus Dei
 (Requiem
)",,,,"Sacred; Requiem
",pl-cz--iii-686--001-005_requiem-agnus-dei.krn,1.54,0.9636882645058191,0.9783444506767237
polish,"1755-~1820
","Rosa mystica
 (Litaniae Lauretanae A
)",,,,"Sacred; Mass
",pl-cz--iii-693--001-004_litaniae-lauretanae-a-rosa-mystica.krn,0.89,0.9792038006524293,0.9663948618840168
polish,"1755-~1820
","Virgo prudentissima
 (Litaniae Lauretanae A
)",,,,"Sacred; Mass
",pl-cz--iii-693--001-003_litaniae-lauretanae-a-virgo-prudentissima.krn,0.73,0.9789086276236745,0.9718473623221487
polish,"1755-~1820
","Lauda Sion
 (Aria Duplex
)",,,,,pl-cz--ii-19--001-001_aria-duplex-lauda-sion.krn,-0.02,0.9836012689128804,0.9727531583342449
polish,"1755-~1820
","Salve Regina
 (Salve Regina
)",,,,"Sacred
",pl-cz--iii-684--001-001_salve-regina-salve-regina.krn,-0.08,0.9529066593869314,0.9622752425741317
polish,"1755-~1820
","Niech gorzka smierc
 (Stabat Mater
)",,,,"Sacred
",pl-cz--iii-689--001-006_stabat-mater-niech-gorzka-smierc.krn,NaN,NaN,NaN
polish,"1755-~1820
","In gloria Dei patris
 (Missa in D
)",,,,"Sacred; Mass
",pl-cz--iii-679--001-006_missa-in-d-in-gloria-dei-patris.krn,0.63,0.972059830727569,0.9742209445721883
polish,"1755-~1820
","Sanctus et Benedictus
 (Requiem
)",,,,"Sacred; Requiem
",pl-cz--iii-686--001-004_requiem-sanctus-et-benedictus.krn,0.94,0.9381541375981396,0.9615469858782681
polish,"1755-~1820
","Kyrie eleison
 (Litaniae Lauretanae G
)","Largo
",,,"Sacred; Mass
",pl-cz--iii-699--001-001_litaniae-lauretanae-g-kyrie-eleison.krn,0.65,0.987867813965834,0.9820699170763658
polish,"1755-~1820
","Quid divinus amor possit
 (Quid divinus amor possit
)",,,,,pl-cz--ii-21--001-001_quid-divinus-amor-possit-quid-divinus-amor-possit.krn,0.59,0.977419915450955,0.9880359720966715
polish,"1755-~1820
","Widziała Kochanka swego
 (Stabat Mater
)",,,,"Sacred
",pl-cz--iii-689--001-003_stabat-mater-widziala-kochanka-swego.krn,0.69,0.9775933401075294,0.9767790854783309
polish,"1755-~1820
","Duetto - Docebo iniquos
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-007_miserere-duetto-docebo-iniquos.krn,0.15,0.9888015490960939,0.8671934167082376
polish,"1755-~1820
","Kyrie
 (Litaniae Lauretanae F
)",,,,"Sacred; Mass
",pl-cz--iii-860--001-001_litaniae-lauretanae-f-kyrie.krn,1.03,0.9159069796124408,0.9550452212319088
polish,"1755-~1820
","Mater Christi
 (Litaniae Lauretanae G
)","Cantabile
",,,"Sacred; Mass
",pl-cz--iii-699--001-002_litaniae-lauretanae-g-mater-christi.krn,0.52,0.9662512818344532,0.9703202725686068
polish,"1755-~1820
","Benedictus
 (Missa in Es
)",,,,"Sacred; Mass
",pl-cz--iii-696--001-008_missa-in-es-benedictus.krn,0.89,0.9604620788527721,0.9735254586265347
polish,"1755-~1820
","Agnus Dei
 (Litaniae Lauretanae F
)",,,,"Sacred; Mass
",pl-cz--iii-681--001-004_litaniae-lauretanae-f-agnus-dei.krn,0.64,0.9897035355989491,0.9710970178136786
polish,"1755-~1820
","Virgo prudentissima
 (Litaniae Lauretanae F
)",,,,"Sacred; Mass
",pl-cz--iii-860--001-003_litaniae-lauretanae-f-virgo-prudentissima.krn,0.83,0.9823694836060833,0.993586009069843
polish,"1755-~1820
","Omni die dic Mariae
",,,,,pl-cz--iii-697_omni-die-dic-mariae.krn,0.74,0.9780754755388976,0.9789044271173419
polish,"1755-~1820
","Cum Sancto Spiritu
 (Missa in D
)","Adagio
",,,"Sacred; Mass
",pl-cz--iii-679--001-005_missa-in-d-cum-sancto-spiritu.krn,NaN,NaN,NaN
polish,"1755-~1820
","Benedictus
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-008_missa-ex-b-benedictus.krn,0.8,0.9785271821462136,0.9578069029036747
polish,"1755-~1820
","Pleni Sunt
 (Missa in D
)",,,,"Sacred; Mass
",pl-cz--iii-679--001-011_missa-in-d-pleni-sunt.krn,0.86,0.9647268859128456,0.987926495030178
polish,"1755-~1820
","Sinfonia
 (Missa in D
)",,,,Sinfonia,pl-cz--iii-679--001-001_missa-in-d-sinfonia.krn,0.65,0.9861531750283385,0.9571128318773583
polish,"1755-~1820
","Salus infirmorum
 (Litaniae Lauretanae A
)",,,,"Sacred; Mass
",pl-cz--iii-693--001-005_litaniae-lauretanae-a-salus-infirmorum.krn,0.45,0.9784421197437645,0.9672032254359006
polish,"1755-~1820
","Dona nobis
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-010_missa-ex-b-dona-nobis.krn,-0.05,0.9587629013759236,0.958521086618557
polish,"1755-~1820
","Agnus Dei
 (Missa in Es
)",,,,"Sacred; Mass
",pl-cz--iii-696--001-009_missa-in-es-agnus-dei.krn,0.26,0.9856423686970148,0.9761484357080413
polish,"1755-~1820
","Speculum iustitiae
 (Litaniae Lauretanae F
)",,,,"Sacred; Mass
",pl-cz--iii-681--001-003_litaniae-lauretanae-f-speculum-iustitiae.krn,0.73,0.9619514777335023,0.9665010152645158
polish,"1755-~1820
","Kyrie
 (Litaniae Lauretanae G
)","Larghetto
",,,"Sacred; Mass
",pl-cz--iii-694--001-001_litaniae-lauretanae-g-kyrie.krn,0.91,0.9830011617285782,0.9610725297060079
polish,"1755-~1820
","Miserere nobis
 (Litaniae Lauretanae A
)",,,,"Sacred; Mass
",pl-cz--iii-693--001-008_litaniae-lauretanae-a-miserere-nobis.krn,0.48,0.9892039016032436,0.9788520392801391
polish,"1755-~1820
","Pleni
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-007_missa-ex-b-pleni.krn,0.67,0.9157026102888648,0.9733165809909292
polish,"1755-~1820
","Agnus Dei
 (Missa in D
)",,,,"Sacred; Mass
",pl-cz--iii-679--001-013_missa-in-d-agnus-dei.krn,0.3,0.9915801643479986,0.9663636462882451
polish,"1755-~1820
","Aria - Sacrificium Deo [post-correcturam]
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-010-pc1_miserere-aria-sacrificium-deo-post-correcturam-pc1.krn,0.48,0.9747760906401322,0.9706258505112376
polish,"1755-~1820
","Aria - Quoniam
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-003_miserere-aria-quoniam.krn,0.71,0.9932760499249138,0.9812821651522241
polish,"1755-~1820
","Dona nobis
 (Missa in C
)",,,,"Sacred; Mass
",pl-cz--iii-680--001-009_missa-in-c-dona-nobis.krn,0.12,0.9600310350418017,0.9672414555318812
polish,"1755-~1820
","Credo
 (Missa in C
)",,,,"Sacred; Mass
",pl-cz--iii-680--001-003_missa-in-c-credo.krn,0.1,0.9990805587698973,0.9614632564384235
polish,"1755-~1820
","Tantum ergo sacramentum
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-011_missa-ex-b-tantum-ergo-sacramentum.krn,-0.13,0.9413627298897218,0.9452170062605622
polish,"1755-~1820
","Agnus Dei
 (Litaniae Lauretanae A
)",,,,"Sacred; Mass
",pl-cz--iii-693--001-007_litaniae-lauretanae-a-agnus-dei.krn,0.36,0.9794832431297928,0.9860568817919068
polish,"1755-~1820
","Salve Regina
",,,,"Sacred
",pl-cz--ii-20_salve-regina.krn,-0.09,0.9568640749521238,0.9669481584651416
polish,"1755-~1820
","Ze wszech Panien
 (Stabat Mater
)",,,,"Sacred
",pl-cz--iii-689--001-008_stabat-mater-ze-wszech-panien.krn,NaN,NaN,NaN
polish,"1755-~1820
","Cor mundum
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-006_miserere-cor-mundum.krn,0.73,0.9884731272177008,0.9845511234666172
polish,"1755-~1820
","Dies irae
 (Requiem
)",,,,"Sacred; Requiem
",pl-cz--iii-686--001-002_requiem-dies-irae.krn,0.53,0.998567442403666,0.999739510956954
polish,"1755-~1820
","Sanctus
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-006_missa-ex-b-sanctus.krn,NaN,NaN,NaN
polish,"1755-~1820
","Sancta Maria
 (Litaniae Lauretanae F
)",,,,"Sacred; Mass
",pl-cz--iii-860--001-002_litaniae-lauretanae-f-sancta-maria.krn,0.11,0.9714108496746778,0.9970177775406763
polish,"1755-~1820
","Laudate eum
 (Chorus duplex
)",,,,,pl-cz--iii-687--001-001_chorus-duplex-laudate-eum.krn,0.57,0.970275122106533,0.9645062574990947
polish,"1755-~1820
","Graduale
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-003_missa-ex-b-graduale.krn,0.47,0.9732116553484681,0.8509974242086011
polish,"1755-~1820
","Caeli cives convolate
 (Chorus duplex
)",,,,,pl-cz--iii-687--001-002_chorus-duplex-caeli-cives-convolate.krn,0.66,0.9893551941723547,0.98220822649252
polish,"1755-~1820
","Arietta - Domine labia mea
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-008_miserere-arietta-domine-labia-mea.krn,0.77,0.9823967234500091,0.8135362438544655
polish,"1755-~1820
","Sanctus
 (Missa in D
)",,,,"Sacred; Mass
",pl-cz--iii-679--001-010_missa-in-d-sanctus.krn,NaN,NaN,NaN
polish,"1755-~1820
","Regina angelorum
 (Litaniae Lauretanae A
)",,,,"Sacred; Mass
",pl-cz--iii-693--001-006_litaniae-lauretanae-a-regina-angelorum.krn,-0.17,0.9553123981035223,0.9740992591797963
polish,"1755-~1820
","Kyrie
 (Missa in C
)",,,,"Sacred; Mass
",pl-cz--iii-680--001-001_missa-in-c-kyrie.krn,0.73,0.9641400576098169,0.9815056719235494
polish,"1755-~1820
","Et Jesum benedictum
 (Salve Regina
)",,,,"Sacred
",pl-cz--iii-684--001-002_salve-regina-et-jesum-benedictum.krn,NaN,NaN,NaN
polish,"1755-~1820
","Duetto II - Salve Regina
",,,,"Sacred
",pl-cz--iii-683--002_duetto-ii-salve-regina.krn,0.69,0.9752661341759119,0.9708014083738801
polish,"1755-~1820
","Adoro te devote
 (Aria Duplex
)",,,,,pl-cz--ii-18--001-001_aria-duplex-adoro-te-devote.krn,0.77,0.977235474497521,0.9752246187340613
polish,"1755-~1820
","Gloria Patri
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-011_miserere-gloria-patri.krn,-0.03,0.9888730111953914,0.9813699279105572
polish,"1755-~1820
","Sanctus
 (Missa in C
)",,,,"Sacred; Mass
",pl-cz--iii-680--001-006_missa-in-c-sanctus.krn,0.73,0.9918528780151956,0.9953205901785505
polish,"1755-~1820
","O supreme rex
 (Quid divinus amor possit
)",,,,,pl-cz--ii-21--001-002_quid-divinus-amor-possit-o-supreme-rex.krn,0.71,0.9832796643894195,0.97565382833845
polish,"1755-~1820
","Credo
 (Missa in Es
)",,,,"Sacred; Mass
",pl-cz--iii-696--001-003_missa-in-es-credo.krn,0.59,0.9869545341302471,0.9892365546888304
polish,"1755-~1820
","Miserere nobis
 (Litaniae Lauretanae D
)","Alla breve. Moderato per espressivo
",,,"Sacred; Mass
",pl-cz--iii-695--001-005_litaniae-lauretanae-d-miserere-nobis.krn,0.4,0.9452049302818468,0.9459250221764924
polish,"1755-~1820
","Gloria
 (Missa in Es
)",,,,"Sacred; Mass
",pl-cz--iii-696--001-002_missa-in-es-gloria.krn,0.51,0.9799483895260869,0.9707820982868399
polish,"1755-~1820
","Pleni sunt
 (Missa in Es
)",,,,"Sacred; Mass
",pl-cz--iii-696--001-007_missa-in-es-pleni-sunt.krn,0.58,0.9473590354518524,0.959790938153633
polish,"1755-~1820
","Recitativo - Amplius lava me
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-002_miserere-recitativo-amplius-lava-me.krn,NaN,NaN,NaN
polish,"1755-~1820
","Regina angelorum
 (Litaniae Lauretanae Es
)",,,,"Sacred; Mass
",pl-cz--iii-691--001-003_litaniae-lauretanae-es-regina-angelorum.krn,0.41,0.9799504390450374,0.9705059454707954
polish,"1755-~1820
","Salve Regina
",,,,"Sacred
",pl-cz--iii-700_salve-regina.krn,0.88,0.9668296610808104,0.8405066304921127
polish,"1755-~1820
","Regina angelorum
 (Litaniae Lauretanae F
)",,,,"Sacred; Mass
",pl-cz--iii-860--001-005_litaniae-lauretanae-f-regina-angelorum.krn,0.45,0.983358458276501,0.9934556388581604
polish,"1755-~1820
","Gloria
 (Missa in C
)",,,,"Sacred; Mass
",pl-cz--iii-680--001-002_missa-in-c-gloria.krn,0.7,0.9762740091843265,0.9733723654832742
polish,"1755-~1820
","Credo
 (Missa in D
)",,,,"Sacred; Mass
",pl-cz--iii-679--001-007_missa-in-d-credo.krn,0.01,0.9520218435350721,0.9598167817524751
polish,"1755-~1820
","Quid divinus amor possit
 (Quid divinus amor possit
)",,,,,pl-cz--ii-21--001-003_quid-divinus-amor-possit-quid-divinus-amor-possit.krn,NaN,NaN,NaN
polish,"1755-~1820
","Mater Christi
 (Litaniae Lauretanae G
)","Allegro
",,,"Sacred; Mass
",pl-cz--iii-694--001-002_litaniae-lauretanae-g-mater-christi.krn,1.14,0.995946507900583,0.9745615648971103
polish,"1755-~1820
","Eia chori jubilemus
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-005_missa-ex-b-eia-chori-jubilemus.krn,0.73,0.9744400537833382,0.8629014495141587
polish,"1755-~1820
","Recitativo - Quoniam si voluisses
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-009_miserere-recitativo-quoniam-si-voluisses.krn,NaN,NaN,NaN
polish,"1755-~1820
","Agnus Dei
 (Litaniae Lauretanae F
)",,,,"Sacred; Mass
",pl-cz--iii-860--001-006_litaniae-lauretanae-f-agnus-dei.krn,0.76,0.98270304941459,0.9720634333364752
polish,"1755-~1820
","Et incarnatus
 (Missa in Es
)",,,,"Sacred; Mass
",pl-cz--iii-696--001-004_missa-in-es-et-incarnatus.krn,0.43,0.9688532726060971,0.9695354199547771
polish,"1755-~1820
","Sancta Maria
 (Litaniae Lauretanae F
)",,,,"Sacred; Mass
",pl-cz--iii-681--001-002_litaniae-lauretanae-f-sancta-maria.krn,0.95,0.9810794365779921,0.9778609213413796
polish,"1755-~1820
","Regina angelorum
 (Litaniae Lauretanae G
)","Allegro
",,,"Sacred; Mass
",pl-cz--iii-694--001-004_litaniae-lauretanae-g-regina-angelorum.krn,0.73,0.9643444836552062,0.9748112340401793
polish,"1755-~1820
","O clemens o pia
 (Salve Regina
)",,,,"Sacred
",pl-cz--iii-684--001-003_salve-regina-o-clemens-o-pia.krn,0.13,0.9671059229117804,0.9691072627320154
polish,"1755-~1820
","Et resurrexit
 (Missa in D
)",,,,"Sacred; Mass
",pl-cz--iii-679--001-009_missa-in-d-et-resurrexit.krn,0.74,0.9604507643552522,0.9649477261242578
polish,"1755-~1820
","Kyrie
 (Litaniae Lauretanae Es
)",,,,"Sacred; Mass
",pl-cz--iii-691--001-001_litaniae-lauretanae-es-kyrie.krn,0.82,0.9956830394128914,0.9767971106604413
polish,"1755-~1820
","Regina angelorum
 (Litaniae Lauretanae D
)","Allegro assai
",,,"Sacred; Mass
",pl-cz--iii-695--001-003_litaniae-lauretanae-d-regina-angelorum.krn,0.75,0.9540922593740828,0.8330324298556515
polish,"1755-~1820
","Kyrie
 (Missa in Es
)","Moderato
",,,"Sacred; Mass
",pl-cz--iii-696--001-001_missa-in-es-kyrie.krn,0.64,0.9751976297189132,0.9735255712263112
polish,"1755-~1820
","Averte faciem tuam
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-005_miserere-averte-faciem-tuam.krn,0.52,0.9636974438263646,0.9544725018974741
polish,"1755-~1820
","Domine Deus
 (Missa in D
)","un poco Allegretto
",,,"Sacred; Mass
",pl-cz--iii-679--001-004_missa-in-d-domine-deus.krn,0.79,0.9615019656821324,0.8501719509672778
polish,"1755-~1820
","Mater Christi
 (Litaniae Lauretanae Es
)",,,,"Sacred; Mass
",pl-cz--iii-691--001-002_litaniae-lauretanae-es-mater-christi.krn,0.95,0.9424510782655333,0.9672848269235472
polish,"1755-~1820
","Agnus Dei
 (Litaniae Lauretanae D
)","Adagio
",,,"Sacred; Mass
",pl-cz--iii-695--001-004_litaniae-lauretanae-d-agnus-dei.krn,0.56,0.9889477307832842,0.9938551960476075
polish,"1755-~1820
","Agnus Dei
 (Litaniae Lauretanae G
)","Andante molto
",,,"Sacred; Mass
",pl-cz--iii-699--001-005_litaniae-lauretanae-g-agnus-dei.krn,0.83,0.9682748938190704,0.9734088386700365
polish,"1755-~1820
","Dona nobis
 (Missa in Es
)",,,,"Sacred; Mass
",pl-cz--iii-696--001-010_missa-in-es-dona-nobis.krn,0.6,0.9700365057074972,0.8565389140085733
polish,"1755-~1820
","Benedictus
 (Missa in D
)",,,,"Sacred; Mass
",pl-cz--iii-679--001-012_missa-in-d-benedictus.krn,0.61,0.9777075127879232,0.9709117898190679
polish,"1755-~1820
","Stała Matka Bolesciwa
 (Stabat Mater
)",,,,"Sacred
",pl-cz--iii-689--001-001_stabat-mater-stala-matka-bolesciwa.krn,0.14,0.9883399205968144,0.8821850006570445
polish,"1755-~1820
","Aria - Asperges me
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-004_miserere-aria-asperges-me.krn,0.94,0.9651129229342644,0.9698786096302795
polish,"1755-~1820
","Domine Jesu Christe
 (Requiem
)",,,,"Sacred; Requiem
",pl-cz--iii-686--001-003_requiem-domine-jesu-christe.krn,0.61,0.9101655671622858,0.9380066314046882
polish,"1755-~1820
","Gloria
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-002_missa-ex-b-gloria.krn,0.65,0.9694556425317608,0.9717031145166394
polish,"1755-~1820
","Requiem
 (Requiem
)",,,,"Sacred; Requiem
",pl-cz--iii-686--001-001_requiem-requiem.krn,NaN,NaN,NaN
polish,"1755-~1820
","Salus infirmorum
 (Litaniae Lauretanae F
)",,,,"Sacred; Mass
",pl-cz--iii-860--001-004_litaniae-lauretanae-f-salus-infirmorum.krn,NaN,NaN,NaN
polish,"1755-~1820
","Et incarnatus
 (Missa in D
)",,,,"Sacred; Mass
",pl-cz--iii-679--001-008_missa-in-d-et-incarnatus.krn,0.76,0.9903939824533146,0.9674034717678123
polish,"1755-~1820
","Swieta matko
 (Stabat Mater
)",,,,"Sacred
",pl-cz--iii-689--001-004_stabat-mater-swieta-matko.krn,0.44,0.9502198914707026,0.9303269797218682
polish,"1755-~1820
","Sicut erat
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-012_miserere-sicut-erat.krn,-0.02,0.949493510005035,0.9630069489143073
polish,"1755-~1820
","Regina angelorum
 (Litaniae Lauretanae G
)","Allegro
",,,"Sacred; Mass
",pl-cz--iii-699--001-004_litaniae-lauretanae-g-regina-angelorum.krn,0.75,0.9427076724058512,0.9632861905276948
polish,"1755-~1820
","Agnus Dei
 (Missa in C
)",,,,"Sacred; Mass
",pl-cz--iii-680--001-008_missa-in-c-agnus-dei.krn,1.02,0.9955596443256319,0.9812549198315635
polish,"1755-~1820
","Generosa et formosa
 (Aria Duplex
)",,,,,pl-cz--ii-19--001-002_aria-duplex-generosa-et-formosa.krn,0.72,0.9621124370059407,0.961700392641624
polish,"1755-~1820
","Kyrie
 (Missa in D
)",,,,"Sacred; Mass
",pl-cz--iii-679--001-002_missa-in-d-kyrie.krn,0.84,0.9860597020091344,0.9841989837939733
polish,"1755-~1820
","Aria - Sacrificium Deo
 (Miserere
)",,,,"Sacred
",pl-cz--iii-692--001-010-pc0_miserere-aria-sacrificium-deo-pc0.krn,0.48,0.9993751771874876,0.9924039565977775
polish,"1755-~1820
","Et resurrexit
 (Missa in C
)","Allegro assai
",,,"Sacred; Mass
",pl-cz--iii-680--001-005_missa-in-c-et-resurrexit.krn,0.6,0.9576648601699164,0.9688330592838524
polish,"1755-~1820
","Mater christi
 (Litaniae Lauretanae A
)",,,,"Sacred; Mass
",pl-cz--iii-693--001-002_litaniae-lauretanae-a-mater-christi.krn,0.5,0.9926752120851184,0.8515763386510058
polish,"1755-~1820
","Kyrie eleison
 (Litaniae Lauretanae D
)","Andante molto
",,,"Sacred; Mass
",pl-cz--iii-695--001-001_litaniae-lauretanae-d-kyrie-eleison.krn,0.74,0.9732047355492273,0.9812800930280169
polish,"1755-~1820
","Dona nobis
 (Missa in D
)",,,,"Sacred; Mass
",pl-cz--iii-679--001-014_missa-in-d-dona-nobis.krn,0.0,0.9958958891548372,0.9857436306442195
polish,"1755-~1820
","Et incarnatus
 (Missa in C
)","Adagio
",,,"Sacred; Mass
",pl-cz--iii-680--001-004_missa-in-c-et-incarnatus.krn,0.2,0.9614353401602665,0.9601606014480801
polish,"1755-~1820
","O jak smutna i strapiona
 (Stabat Mater
)",,,,"Sacred
",pl-cz--iii-689--001-002_stabat-mater-o-jak-smutna-i-strapiona.krn,0.45,0.9768295730099749,0.853393127215794
polish,"1755-~1820
","Salus infirmorum
 (Litaniae Lauretanae G
)","Largo
",,,"Sacred; Mass
",pl-cz--iii-694--001-003_litaniae-lauretanae-g-salus-infirmorum.krn,0.73,0.9990544040613976,0.9743586359081717
polish,"1755-~1820
","Agnus Dei
 (Missa ex B
)",,,,"Sacred; Mass
",pl-cz--iii-685--001-009_missa-ex-b-agnus-dei.krn,0.5,0.9996813064826154,0.9768588874248155
polish,"1755-~1820
","Salve Regina
","Allegro
",,,"Sacred
",pl-cz--iii-690_salve-regina.krn,0.68,0.9795708183808438,0.9765278643743766
polish,"1755-~1820
","Sanctus
 (Missa in Es
)","Adagio Molto
",,,"Sacred; Mass
",pl-cz--iii-696--001-006_missa-in-es-sanctus.krn,NaN,NaN,NaN
polish,"1755-~1820
","Agnus Dei
 (Litaniae Lauretanae Es
)",,,,"Sacred; Mass
",pl-cz--iii-691--001-004_litaniae-lauretanae-es-agnus-dei.krn,0.75,0.9896691159656025,0.9758711830201787
polish,"1755-~1820
","Benedictus
 (Missa in C
)",,,,"Sacred; Mass
",pl-cz--iii-680--001-007_missa-in-c-benedictus.krn,0.86,0.9718808756183912,0.8692892878469847
polish,"1755-~1820
","Kyrie eleison
 (Litaniae Lauretanae F
)",,,,"Sacred; Mass
",pl-cz--iii-681--001-001_litaniae-lauretanae-f-kyrie-eleison.krn,0.06,0.9766307736996857,0.9801174641918163
polish,"1755-~1820
","Ad laudes properate
 (Aria Duplex
)",,,,,pl-cz--ii-18--001-002_aria-duplex-ad-laudes-properate.krn,0.77,0.9627374749969557,0.9715815669951704
