b,PPn,RRn,TTn,PR,RT,PT,TPn
10148,910,908,910,128,358,486,1396
10149,906,908,904,130,354,484,1390
10150,908,906,908,128,356,484,1392
10151,902,904,902,130,354,484,1386
10152,910,908,912,128,358,486,1396
10153,904,904,902,128,356,484,1388
10154,902,904,904,130,356,486,1388
10155,902,898,898,126,356,482,1384
10156,906,910,908,130,354,484,1390
10157,902,900,904,128,358,486,1388
10158,904,906,904,130,356,486,1390
10159,896,894,894,128,356,484,1380
10160,908,910,910,130,356,486,1394
10161,904,906,906,129,356,488,1392
10162,910,906,904,128,354,482,1392
10163,906,906,910,128,358,486,1392
10164,918,918,916,128,356,484,1402
10165,912,914,916,130,358,488,1400
10166,918,916,914,128,356,484,1402
10167,916,914,918,126,360,486,1402
10168,924,926,926,128,360,488,1412
10169,918,918,916,128,358,486,1404
10170,914,914,916,128,360,488,1402
10171,912,910,910,126,360,486,1398
10172,914,918,914,130,356,486,1400
10173,908,908,914,130,362,492,1400
10174,906,906,902,130,358,488,1394
10175,900,898,898,128,358,486,1386
10176,902,902,904,128,360,488,1390
10177,894,896,894,130,358,488,1382
10178,898,896,896,128,358,486,1384
10179,890,890,892,128,360,488,1378
10180,896,896,894,128,358,486,1382
10181,890,892,892,130,358,488,1378
10182,892,892,892,130,358,488,1380
10183,890,890,892,130,360,490,1380
10184,894,892,890,128,358,486,1380
10185,896,898,896,130,356,486,1382
10186,890,890,890,130,356,486,1376
10187,876,874,876,128,358,486,1362
10188,874,876,872,130,354,484,1358
10189,866,866,868,130,356,486,1352
10190,858,856,856,128,356,484,1342
10191,854,856,852,130,352,482,1336
10192,854,854,854,130,352,482,1336
10193,856,856,858,130,354,484,1340
10194,858,856,858,128,356,484,1342
10195,864,862,862,126,356,482,1346
10196,858,860,858,128,354,482,1340
10197,854,856,856,130,354,484,1338
10198,868,866,866,128,354,482,1350
10199,856,858,860,130,356,486,1342
10200,860,858,858,128,356,484,1344
10201,862,862,864,128,358,486,1348
10202,866,866,864,128,356,484,1350
10203,866,868,868,130,356,486,1352
10204,876,876,878,130,358,488,1364
10205,882,880,880,128,358,486,1368
10206,886,884,886,126,360,486,1372
10207,892,894,892,128,358,486,1378
10208,892,892,890,128,356,484,1376
10209,896,896,900,128,360,488,1384
10210,896,896,894,128,358,486,1382
10211,900,900,900,128,358,486,1386
10212,894,894,898,128,362,490,1384
10213,900,900,900,128,362,490,1390
10214,900,900,900,128,362,490,1390
10215,898,900,896,130,358,488,1386
10216,898,896,896,128,358,486,1384
10217,896,896,896,128,358,486,1382
10218,902,902,904,128,360,488,1390
10219,900,900,900,128,360,488,1388
10220,902,904,902,130,358,488,1390
10221,902,902,902,130,358,488,1390
10222,914,912,916,128,362,490,1404
10223,908,910,910,130,362,492,1400
10224,912,910,910,128,362,490,1402
10225,902,904,898,130,356,486,1388
10226,912,910,914,128,360,488,1400
10227,906,908,906,130,358,488,1394
10228,906,906,908,130,360,490,1396
10229,906,906,904,130,358,488,1394
10230,900,900,900,130,358,488,1388
10231,904,904,904,130,358,488,1392
10232,906,906,906,130,358,488,1394
10233,906,906,906,130,358,488,1394
10234,902,900,902,128,360,488,1390
10235,904,906,906,130,360,490,1394
10236,902,902,902,130,360,490,1392
10237,904,904,902,130,358,488,1392
10238,892,890,890,128,358,486,1378
10239,894,894,898,128,362,490,1384
10240,890,892,888,130,358,488,1378
10241,888,888,888,130,358,488,1376
10242,882,880,880,128,358,486,1368
10243,892,894,894,130,358,488,1380
10244,890,888,890,128,360,488,1378
10245,884,886,882,130,356,486,1370
10246,882,882,886,130,360,490,1372
10247,894,892,892,128,360,488,1382
10248,890,890,890,128,360,488,1378
10249,886,884,884,126,360,486,1372
10250,880,884,882,130,358,488,1368
10251,886,884,888,128,362,490,1376
10252,878,878,878,128,362,490,1368
10253,876,876,872,128,358,486,1362
10254,874,874,874,128,358,486,1360
10255,876,876,876,128,358,486,1362
10256,872,872,874,128,360,488,1360
10257,868,870,870,130,360,490,1358
10258,876,874,872,128,358,486,1362
10259,872,872,872,128,358,486,1358
10260,868,868,870,128,360,488,1356
10261,870,868,866,126,358,484,1354
10262,862,864,862,128,356,484,1346
10263,872,870,874,126,360,486,1358
10264,864,866,864,128,358,486,1350
10265,864,864,862,128,356,484,1348
10266,864,864,864,128,356,484,1348
10267,868,866,868,126,358,484,1352
10268,864,866,866,128,358,486,1350
10269,860,860,856,128,354,482,1342
10270,850,852,856,130,358,488,1338
10271,860,856,856,126,358,484,1344
10272,850,854,850,130,354,484,1334
10273,854,852,852,128,354,482,1336
10274,854,854,854,128,354,482,1336
10275,862,866,864,129,352,484,1346
10276,864,862,866,130,356,486,1350
10277,866,866,866,130,356,486,1352
10278,868,866,864,128,354,482,1350
10279,872,872,874,128,356,484,1356
10280,876,878,878,130,356,486,1362
10281,878,878,878,130,356,486,1364
10282,876,876,876,130,356,486,1362
10283,878,880,878,130,354,486,1364
10284,886,884,888,130,358,488,1374
10285,882,882,880,130,356,486,1368
10286,886,884,884,128,356,484,1370
10287,878,878,878,128,356,484,1362
10288,886,888,888,130,356,486,1372
10289,880,880,884,130,360,490,1370
10290,884,886,880,130,354,486,1370
10291,880,878,878,130,354,484,1364
10292,890,886,886,126,354,480,1370
10293,878,880,882,128,356,484,1362
10294,880,884,882,129,354,486,1366
10295,880,878,876,130,352,482,1362
10296,884,884,886,130,354,484,1368
10297,888,886,888,128,356,484,1372
10298,884,886,888,130,358,488,1372
10299,888,888,884,130,354,484,1372
10300,890,890,892,130,356,486,1376
10301,898,898,900,130,358,488,1386
10302,898,898,900,130,360,490,1388
10303,904,904,900,130,356,486,1390
10304,902,900,902,128,358,486,1388
10305,910,910,912,128,360,488,1398
10306,906,906,906,128,360,488,1394
10307,908,908,906,128,358,486,1394
10308,898,898,896,128,356,484,1382
10309,898,900,900,130,356,486,1384
10310,898,896,900,128,360,488,1386
10311,898,900,898,130,358,488,1386
10312,892,892,890,130,356,486,1378
10313,902,900,900,128,356,484,1386
10314,896,896,900,128,360,488,1384
10315,900,900,900,128,360,488,1388
10316,896,894,892,126,358,484,1380
10317,904,906,908,128,360,488,1392
10318,902,904,902,130,358,488,1390
10319,904,904,904,130,358,488,1392
10320,900,898,898,128,358,486,1386
10321,906,906,910,128,362,490,1396
10322,908,910,908,130,360,490,1398
10323,910,908,906,128,358,486,1396
10324,902,904,904,130,358,488,1390
10325,912,910,914,128,362,490,1402
10326,906,906,906,128,362,490,1396
10327,908,910,906,130,358,488,1396
10328,900,900,898,130,356,486,1386
10329,910,908,912,128,360,488,1398
10330,904,906,906,130,360,490,1394
10331,900,900,898,130,358,488,1388
10332,894,892,892,128,358,486,1380
10333,894,896,896,130,358,488,1382
10334,888,888,886,130,356,486,1374
10335,884,884,884,130,356,486,1370
10336,874,872,870,128,354,482,1356
10337,876,876,880,128,358,486,1362
10338,872,874,872,130,356,486,1358
10339,872,872,868,130,352,482,1354
10340,870,868,870,128,354,482,1352
10341,878,880,884,130,358,488,1366
10342,880,880,878,130,356,486,1366
10343,880,878,880,128,358,486,1366
10344,878,878,880,128,360,488,1366
10345,888,888,886,128,358,486,1374
10346,880,882,880,130,356,486,1366
10347,882,880,878,128,354,482,1364
10348,876,876,882,128,360,488,1364
10349,884,884,882,128,358,486,1370
10350,882,882,884,128,360,488,1370
10351,882,880,878,126,358,484,1366
10352,878,878,878,126,358,484,1362
10353,884,888,886,130,356,486,1370
10354,884,880,884,126,360,486,1370
10355,880,882,882,128,360,488,1368
10356,880,880,878,128,358,486,1366
10357,888,888,890,128,360,488,1376
10358,888,888,888,128,360,488,1376
10359,886,888,886,130,358,488,1374
10360,886,882,882,126,358,484,1370
10361,892,894,896,128,360,488,1380
10362,888,886,884,126,358,484,1372
10363,890,892,890,128,356,484,1374
10364,888,888,888,128,356,484,1372
10365,898,896,896,126,356,482,1380
10366,890,894,894,130,356,486,1376
10367,894,892,894,128,358,486,1380
10368,890,888,890,126,360,486,1376
10369,902,904,900,128,356,484,1386
10370,900,900,902,128,358,486,1386
10371,906,906,908,128,360,488,1394
10372,902,904,900,130,356,486,1388
10373,910,908,914,128,362,490,1400
10374,912,912,910,128,360,488,1400
10375,908,910,908,130,358,488,1396
10376,904,904,902,130,356,486,1390
10377,912,910,912,128,358,486,1398
10378,906,906,908,128,360,488,1394
10379,906,906,904,128,358,486,1392
10380,906,906,908,128,360,488,1394
10381,900,900,900,128,360,488,1388
10382,906,906,906,128,360,488,1394
10383,904,906,906,130,360,490,1394
10384,910,906,906,126,360,486,1396
10385,898,900,898,128,358,486,1384
10386,910,910,912,128,360,488,1398
10387,906,906,908,128,362,490,1396
10388,904,906,902,130,358,488,1392
10389,902,900,902,128,360,488,1390
10390,910,910,910,128,360,488,1398
10391,912,912,912,128,360,488,1400
10392,916,916,916,128,360,488,1404
10393,914,914,912,128,358,486,1400
10394,908,908,908,128,358,486,1394
10395,914,916,916,130,358,488,1402
10396,916,912,914,126,360,486,1402
10397,914,916,916,128,360,488,1402
10398,908,908,908,128,360,488,1396
10399,918,918,916,128,358,486,1404
10400,914,914,916,128,360,488,1402
10401,912,912,910,128,358,486,1398
10402,904,906,908,130,360,490,1394
10403,912,910,910,128,360,488,1400
10404,910,908,910,126,362,488,1398
10405,904,908,902,130,356,486,1390
10406,906,904,906,128,358,486,1392
10407,906,906,906,128,358,486,1392
10408,906,908,910,130,360,490,1396
10409,908,906,904,128,358,486,1394
10410,900,900,900,128,358,486,1386
10411,908,908,910,128,360,488,1396
10412,908,908,908,128,360,488,1396
10413,910,910,908,128,358,486,1396
10414,904,902,904,126,360,486,1390
10415,910,914,912,130,358,488,1398
10416,910,908,912,128,362,490,1400
10417,908,908,904,128,358,486,1394
10418,898,898,900,128,360,488,1386
10419,908,910,910,130,360,490,1398
10420,906,906,906,130,360,490,1396
10421,906,904,902,128,358,486,1392
10422,894,896,896,130,358,488,1382
10423,900,898,900,128,360,488,1388
10424,904,904,902,128,358,486,1390
10425,900,902,902,130,358,488,1388
10426,898,894,894,126,358,484,1382
10427,896,896,898,126,360,486,1382
10428,904,906,904,128,358,486,1390
10429,906,906,906,128,358,486,1392
10430,904,904,904,128,358,486,1390
10431,894,894,894,128,358,486,1380
10432,904,902,904,126,360,486,1390
10433,898,900,900,128,360,488,1386
10434,904,904,902,128,358,486,1390
10435,900,898,900,126,360,486,1386
10436,914,916,916,128,360,488,1402
10437,916,916,918,128,362,490,1406
10438,916,918,914,130,358,488,1404
10439,912,910,914,128,362,490,1402
10440,916,916,916,128,362,490,1406
10441,918,918,918,128,362,490,1408
10442,912,912,910,128,360,488,1400
10443,914,912,914,126,362,488,1402
10444,906,908,910,128,364,492,1398
10445,914,914,910,128,360,488,1402
10446,908,908,910,128,362,490,1398
10447,908,908,908,128,362,490,1398
10448,900,902,900,130,360,490,1390
10449,906,904,904,128,360,488,1394
10450,902,902,904,128,362,490,1392
10451,896,898,894,130,358,488,1384
10452,888,886,888,128,360,488,1376
10453,890,890,892,128,362,490,1380
10454,892,892,890,128,360,488,1380
10455,892,892,894,128,362,490,1382
10456,890,892,888,130,358,488,1378
10457,882,882,878,130,354,484,1366
10458,882,880,884,128,358,486,1368
10459,876,876,874,128,356,484,1360
10460,862,864,862,130,354,484,1346
10461,864,860,864,126,358,484,1348
10462,862,864,864,128,358,486,1348
10463,862,864,864,130,358,488,1350
10464,866,864,862,128,356,484,1350
10465,864,864,866,128,358,486,1350
10466,872,874,872,130,356,486,1358
10467,874,874,878,130,360,490,1364
10468,880,878,878,128,360,488,1368
10469,878,878,878,128,360,488,1366
10470,886,888,886,130,358,488,1374
10471,880,880,882,130,360,490,1370
10472,884,880,876,126,356,482,1366
10473,878,880,880,128,356,484,1362
10474,890,888,892,126,360,486,1376
10475,888,890,890,128,360,488,1376
10476,888,886,884,126,358,484,1372
10477,882,884,884,128,358,486,1368
10478,888,886,890,126,362,488,1376
10479,886,886,884,126,360,486,1372
10480,882,884,882,128,358,486,1368
10481,878,878,878,128,358,486,1364
10482,886,884,884,126,358,484,1370
10483,878,880,882,128,360,488,1366
10484,880,876,874,124,358,482,1362
10485,870,872,872,126,358,484,1354
10486,876,878,878,128,358,486,1362
10487,874,872,872,126,358,484,1358
10488,874,876,874,128,356,484,1358
10489,868,868,868,128,356,484,1352
10490,878,878,878,128,356,484,1362
10491,874,874,876,128,358,486,1360
10492,872,872,870,128,356,484,1356
10493,870,870,870,128,356,484,1354
10494,878,878,880,128,358,486,1364
10495,878,878,878,128,358,486,1364
10496,878,878,876,128,356,484,1362
10497,874,872,874,126,358,484,1358
10498,886,886,884,126,356,482,1368
10499,882,886,884,130,354,484,1366
10500,884,882,880,128,352,480,1364
10501,882,880,884,126,356,482,1364
10502,890,890,890,126,356,482,1372
10503,888,888,888,126,356,482,1370
10504,890,890,890,126,356,482,1372
10505,892,894,892,128,354,482,1374
10506,902,900,904,126,358,484,1386
10507,896,898,898,128,358,486,1382
10508,892,890,890,126,358,484,1376
10509,894,894,892,126,356,482,1376
10510,898,898,902,126,360,486,1384
10511,894,892,890,124,358,482,1376
10512,888,890,886,126,354,480,1368
10513,886,886,890,126,358,484,1370
10514,892,892,892,126,358,484,1376
10515,886,886,886,126,358,484,1370
10516,882,884,880,128,354,482,1364
10517,884,884,884,128,354,482,1366
10518,890,888,892,126,358,484,1374
10519,882,882,880,126,356,482,1364
10520,880,880,882,126,358,484,1364
10521,876,878,876,128,356,484,1360
10522,884,882,884,126,358,484,1368
10523,876,878,876,128,356,484,1360
10524,874,874,874,128,356,484,1358
10525,872,870,870,126,356,482,1354
10526,878,880,878,128,354,482,1360
10527,882,880,880,126,354,480,1362
10528,878,880,880,128,354,482,1360
10529,874,872,874,126,356,482,1356
10530,886,886,886,126,356,482,1368
10531,882,884,882,128,354,482,1364
10532,882,882,884,128,356,484,1366
10533,880,880,878,128,354,482,1362
10534,882,880,880,126,354,480,1362
10535,882,884,884,128,354,482,1364
10536,878,878,880,128,356,484,1362
10537,880,880,880,128,356,484,1364
10538,882,884,882,130,354,484,1366
10539,888,884,886,126,356,482,1370
10540,884,886,886,128,356,484,1368
10541,886,886,884,128,354,482,1368
10542,886,884,884,126,354,480,1366
10543,894,894,896,126,356,482,1376
10544,890,890,892,126,358,484,1374
10545,886,888,886,128,356,484,1370
10546,886,884,882,126,354,480,1366
10547,890,890,892,126,356,482,1372
10548,892,892,894,126,358,484,1376
10549,888,890,888,128,356,484,1372
10550,884,882,880,126,354,480,1364
10551,888,888,890,126,356,482,1370
10552,894,894,894,126,356,482,1376
10553,890,892,892,128,356,484,1374
10554,890,888,888,126,356,482,1372
10555,886,888,890,128,358,486,1372
10556,896,896,896,128,358,486,1382
10557,892,892,890,128,356,484,1376
10558,888,886,886,126,356,482,1370
10559,888,888,888,126,356,482,1370
10560,898,898,898,126,356,482,1380
10561,892,892,894,126,358,484,1376
10562,890,892,890,128,356,484,1374
10563,892,892,892,128,356,484,1376
10564,898,898,896,128,354,482,1380
10565,894,892,894,126,356,482,1376
10566,890,892,892,128,356,484,1374
10567,890,890,888,128,354,482,1372
10568,884,886,882,130,350,480,1364
10569,878,874,878,126,354,480,1358
10570,868,872,868,130,350,480,1348
10571,860,862,858,173,346,478,1338
10572,768,852,860,208.5,354,536,1338
10573,830,858,854,165.25,350,504,1424
10574,960,838,838,146.625,350,472,1432
10575,822,828,828,128,350,478,1300
10576,804,800,802,124,352,476,1280
10577,788,792,788,128,348,476,1264
10578,780,780,780,128,348,476,1256
10579,770,772,770,130,346,476,1246
10580,760,760,758,130,344,474,1234
10581,759,759,758,126,346,472,1226
10582,758,758,758,126,346,472,1230
10583,756,756,764,126,344,470,1226
10584,770,770,770,126,344,470,1240
10585,786,784,788,124,348,472,1258
10586,792,794,792,126,346,472,1264
10587,800,800,800,126,346,472,1272
10588,810,808,810,124,348,472,1282
10589,828,832,830,128,346,474,1302
10590,840,838,840,126,348,474,1314
10591,852,852,852,126,348,474,1326
10592,858,858,858,126,348,474,1332
10593,880,880,882,126,350,476,1356
10594,886,886,886,126,350,476,1362
10595,890,890,890,126,350,476,1366
10596,890,890,890,126,350,476,1366
10597,910,910,914,126,354,480,1390
10598,920,922,920,128,352,480,1400
10599,926,924,924,126,352,478,1404
10600,912,912,912,126,352,478,1390
10601,932,932,934,126,354,480,1412
10602,926,928,930,128,356,484,1410
10603,932,930,928,126,354,480,1412
10604,922,922,924,126,356,482,1404
10605,930,930,930,126,356,482,1412
10606,926,928,928,128,356,484,1410
10607,924,924,922,128,354,482,1406
10608,910,910,910,128,354,482,1392
10609,916,914,914,126,354,480,1396
10610,912,914,912,128,352,480,1392
10611,904,902,904,126,354,480,1384
10612,898,898,896,126,352,478,1376
10613,902,906,908,130,354,484,1386
10614,900,896,894,126,352,478,1378
10615,874,876,876,128,352,480,1354
10616,882,880,880,126,352,478,1360
10617,872,874,874,128,352,480,1352
10618,872,872,870,128,350,478,1350
10619,868,868,870,128,352,480,1348
10620,876,874,876,126,354,480,1356
10621,872,874,872,128,352,480,1352
10622,874,874,872,128,350,478,1352
10623,868,870,872,130,352,482,1350
10624,880,876,878,126,354,480,1360
10625,878,880,878,128,352,480,1358
10626,878,878,876,128,350,478,1356
10627,876,876,878,128,352,480,1356
10628,886,886,888,128,354,482,1368
10629,888,886,886,126,354,480,1368
10630,890,892,890,128,352,480,1370
10631,892,890,890,126,352,478,1370
10632,898,902,902,130,352,482,1380
10633,906,902,906,126,356,482,1388
10634,906,906,904,126,354,480,1386
10635,904,906,904,128,352,480,1384
10636,910,910,914,128,356,484,1394
10637,910,908,908,126,356,482,1392
10638,908,910,908,128,354,482,1390
10639,900,900,898,128,352,480,1380
10640,908,908,910,128,354,482,1390
10641,906,906,906,128,354,482,1388
10642,908,908,910,128,356,484,1392
10643,902,906,900,129,350,482,1384
10644,908,906,906,130,350,480,1388
10645,916,912,916,126,354,480,1396
10646,908,912,912,130,354,484,1392
10647,918,914,914,126,354,480,1398
10648,910,912,910,128,352,480,1390
10649,916,916,918,128,354,482,1398
10650,916,916,914,128,352,480,1396
10651,918,918,920,128,354,482,1400
10652,914,914,914,128,354,482,1396
10653,906,906,908,128,356,484,1390
10654,916,914,914,126,356,482,1398
10655,916,916,916,126,356,482,1398
10656,914,916,918,128,358,486,1400
10657,910,908,906,126,356,482,1392
10658,914,916,918,128,358,486,1400
10659,912,910,910,126,358,484,1396
10660,916,916,914,126,356,482,1398
10661,910,910,908,126,354,480,1390
10662,910,914,916,130,356,486,1396
10663,916,914,916,128,358,486,1402
10664,912,912,912,128,358,486,1398
10665,910,908,906,126,356,482,1392
10666,906,908,906,128,354,482,1388
10667,906,902,906,124,358,482,1388
10668,902,906,902,128,354,482,1384
10669,896,898,896,130,352,482,1378
10670,900,896,900,126,356,482,1382
10671,902,900,902,124,358,482,1384
10672,892,898,892,130,352,482,1374
10673,896,894,900,128,358,486,1382
10674,900,900,898,128,356,484,1384
10675,904,904,906,128,358,486,1390
10676,904,904,904,128,358,486,1390
10677,898,898,894,128,354,482,1380
10678,898,898,900,128,356,484,1382
10679,898,898,900,128,358,486,1384
10680,900,900,898,128,356,484,1384
10681,892,892,890,128,354,482,1374
10682,896,896,896,128,354,482,1378
10683,890,890,892,128,356,484,1374
10684,892,892,892,128,356,484,1376
10685,894,892,892,126,356,482,1376
10686,890,892,890,128,354,482,1372
10687,888,890,890,130,354,484,1372
10688,890,888,888,128,354,482,1372
10689,882,882,882,128,354,482,1364
10690,882,880,880,126,354,480,1362
10691,880,880,882,126,356,482,1362
10692,882,882,886,126,360,486,1368
10693,874,876,870,128,354,482,1356
10694,866,862,862,124,354,478,1344
10695,864,866,868,126,356,482,1346
10696,852,854,850,128,352,480,1332
10697,836,834,832,126,350,476,1312
10698,814,818,818,130,350,480,1294
10699,800,796,794,126,348,474,1274
10700,782,784,784,128,348,476,1258
10701,780,778,780,126,350,476,1256
10702,780,780,776,126,346,472,1252
10703,778,778,780,126,348,474,1252
10704,792,794,794,128,348,476,1268
10705,810,808,812,126,352,478,1288
10706,814,816,812,128,348,476,1290
10707,814,814,814,128,348,476,1290
10708,830,828,830,126,350,476,1306
10709,832,834,834,128,350,478,1310
10710,844,842,842,126,350,476,1320
10711,846,848,848,128,350,478,1324
10712,866,866,868,128,352,480,1346
10713,874,872,874,126,354,480,1354
10714,878,878,876,126,352,478,1356
10715,880,880,880,126,352,478,1358
10716,892,894,896,128,354,482,1374
10717,898,898,898,128,354,482,1380
10718,904,902,904,126,356,482,1386
10719,908,906,904,124,354,478,1386
10720,902,904,906,126,356,482,1384
10721,912,914,914,128,356,484,1396
10722,916,914,912,126,354,480,1396
10723,910,910,906,126,350,476,1386
10724,904,906,910,128,354,482,1386
10725,916,914,916,126,356,482,1398
10726,914,914,912,126,354,480,1394
10727,910,912,910,128,352,480,1390
10728,908,906,910,126,356,482,1390
10729,920,922,922,128,356,484,1404
10730,920,922,922,130,356,486,1406
10731,924,922,924,128,358,486,1410
10732,912,912,908,128,354,482,1394
10733,920,920,920,128,354,482,1402
10734,908,908,908,128,354,482,1390
10735,908,908,908,128,354,482,1390
10736,904,902,904,126,356,482,1386
10737,912,912,912,126,356,482,1394
10738,912,914,912,128,354,482,1394
10739,916,918,918,130,354,484,1400
10740,914,912,912,128,354,482,1396
10741,928,928,932,128,358,486,1414
10742,930,928,928,126,358,484,1414
10743,924,926,926,128,358,486,1410
10744,922,922,920,128,356,484,1406
10745,912,912,912,128,356,484,1396
10746,916,916,916,128,356,484,1400
10747,916,916,918,128,358,486,1402
10748,914,914,912,128,356,484,1398
10749,908,910,908,130,354,484,1392
10750,918,916,918,128,356,484,1402
10751,914,916,916,130,356,486,1400
10752,918,916,914,128,354,482,1400
10753,910,912,912,130,354,484,1394
10754,920,920,922,130,356,486,1406
10755,922,920,922,128,358,486,1408
10756,920,922,920,130,356,486,1406
10757,914,914,914,130,356,486,1400
10758,922,920,922,128,358,486,1408
10759,924,922,924,126,360,486,1410
10760,916,916,916,126,360,486,1402
10761,914,916,914,128,358,486,1400
10762,912,912,910,128,356,484,1396
10763,910,910,914,128,360,488,1398
10764,910,908,906,126,358,484,1394
10765,904,906,906,128,358,486,1390
10766,904,902,900,126,356,482,1386
10767,912,912,912,126,356,482,1394
10768,910,912,914,128,358,486,1396
10769,912,910,908,126,356,482,1394
10770,898,898,896,126,354,480,1378
10771,902,902,906,126,358,484,1386
10772,900,902,902,128,358,486,1386
10773,902,900,898,126,356,482,1384
10774,898,898,898,126,356,482,1380
10775,904,906,908,128,358,486,1390
10776,906,906,906,128,358,486,1392
10777,908,908,908,128,358,486,1394
10778,902,902,898,128,354,482,1384
10779,910,910,914,128,358,486,1396
10780,910,910,910,128,358,486,1396
10781,908,908,908,128,358,486,1394
10782,906,906,904,128,356,484,1390
10783,916,916,918,128,358,486,1402
10784,910,908,908,126,358,484,1394
10785,912,912,912,126,358,484,1396
10786,902,904,904,128,358,486,1388
10787,910,910,912,128,360,488,1398
10788,912,912,910,128,358,486,1398
10789,912,910,912,126,360,486,1398
10790,908,910,908,128,358,486,1394
10791,904,902,904,126,360,486,1390
10792,912,914,912,128,358,486,1398
10793,908,908,910,128,360,488,1396
10794,910,910,904,128,354,482,1392
10795,906,906,908,128,356,484,1390
10796,914,912,914,126,358,484,1398
10797,910,912,910,128,356,484,1394
10798,916,916,920,128,360,488,1404
10799,912,912,910,128,358,486,1398
10800,918,920,920,130,358,488,1406
10801,924,924,926,130,360,490,1414
10802,930,928,928,128,360,488,1418
10803,924,922,920,126,358,484,1408
10804,924,926,928,128,360,488,1412
10805,926,926,926,128,360,488,1414
10806,926,926,928,128,362,490,1416
10807,914,912,910,126,360,486,1400
10808,912,914,914,128,360,488,1400
10809,912,912,914,128,362,490,1402
10810,914,914,910,128,358,486,1400
10811,906,904,904,126,358,484,1390
10812,912,914,914,128,358,486,1398
10813,902,902,904,128,360,488,1390
10814,892,892,888,128,356,484,1376
10815,888,888,890,128,358,486,1374
10816,886,886,886,128,358,486,1372
10817,886,884,886,126,360,486,1372
10818,884,886,884,128,358,486,1370
10819,888,886,888,126,360,486,1374
10820,888,892,888,130,356,486,1374
10821,898,896,900,128,360,488,1386
10822,888,888,888,128,360,488,1376
10823,898,896,894,126,358,484,1382
10824,894,896,898,128,360,488,1382
10825,898,898,898,128,360,488,1386
10826,894,894,892,128,358,486,1380
10827,892,890,890,126,358,484,1376
10828,896,898,898,128,358,486,1382
10829,894,896,896,130,358,488,1382
10830,896,894,892,128,356,484,1380
10831,886,886,890,128,360,488,1374
10832,900,902,898,130,356,486,1386
10833,896,896,900,130,360,490,1386
10834,902,900,896,128,356,484,1386
10835,896,894,896,126,358,484,1380
10836,908,910,910,128,358,486,1394
10837,912,912,914,128,360,488,1400
10838,916,918,916,130,358,488,1404
10839,918,916,918,128,360,488,1406
10840,926,928,928,130,360,490,1416
10841,930,928,928,128,360,488,1418
10842,932,932,934,128,362,490,1422
10843,926,924,924,126,362,488,1414
10844,928,930,930,128,362,490,1418
10845,932,932,932,128,362,490,1422
10846,930,928,928,126,362,488,1418
10847,910,910,908,126,360,486,1396
10848,912,914,914,128,360,488,1400
10849,916,916,916,128,360,488,1404
10850,914,914,914,128,360,488,1402
10851,916,916,914,128,358,486,1402
10852,908,906,908,126,360,486,1394
10853,928,930,930,128,360,488,1416
10854,926,926,926,128,360,488,1414
10855,930,932,932,130,360,490,1420
10856,922,922,920,130,358,488,1410
10857,932,930,936,128,364,492,1424
10858,932,934,932,130,362,492,1424
10859,942,942,940,130,360,490,1432
10860,934,932,936,128,364,492,1426
10861,946,946,944,128,362,490,1436
10862,940,940,944,128,366,494,1434
10863,936,938,932,130,360,490,1426
10864,928,926,928,128,362,490,1418
10865,932,932,934,128,364,492,1424
10866,924,924,924,128,364,492,1416
10867,922,924,922,130,362,492,1414
10868,910,908,906,128,360,488,1398
10869,916,918,920,130,362,492,1408
10870,912,912,910,130,360,490,1402
10871,906,904,904,128,360,488,1394
10872,906,906,906,128,360,488,1394
10873,916,918,920,130,362,492,1408
10874,920,920,918,130,360,490,1410
10875,920,920,924,130,364,494,1414
10876,916,914,910,128,360,488,1404
10877,916,918,918,130,360,490,1406
10878,918,916,916,128,360,488,1406
10879,916,916,920,128,364,492,1408
10880,912,912,906,128,358,486,1398
10881,906,906,908,128,360,488,1394
10882,916,916,916,128,360,488,1404
10883,910,912,914,130,362,492,1402
10884,910,910,908,130,360,490,1400
10885,900,896,896,126,360,486,1386
10886,910,912,912,128,360,488,1398
10887,906,908,906,130,358,488,1394
10888,900,900,902,130,360,490,1390
10889,904,902,904,128,362,490,1394
10890,904,904,902,128,360,488,1392
10891,910,912,912,130,360,490,1400
10892,914,912,912,128,360,488,1402
10893,908,910,908,130,358,488,1396
10894,902,896,900,124,362,486,1388
10895,896,898,894,126,358,484,1380
10896,896,900,898,130,356,486,1382
10897,888,886,892,128,362,490,1378
10898,880,880,878,128,360,488,1368
10899,880,880,876,128,356,484,1364
10900,882,882,884,128,358,486,1368
10901,884,884,884,128,358,486,1370
10902,892,894,894,130,358,488,1380
10903,898,896,894,128,356,484,1382
10904,900,900,902,128,358,486,1386
10905,908,910,910,130,358,488,1396
10906,916,912,916,126,362,488,1404
10907,918,920,916,128,358,486,1404
10908,914,912,914,126,360,486,1400
10909,922,924,926,128,362,490,1412
10910,914,914,912,128,360,488,1402
10911,910,912,914,130,362,492,1402
10912,912,910,908,128,360,488,1400
10913,910,912,910,130,358,488,1398
10914,914,912,914,128,360,488,1402
10915,910,910,912,128,362,490,1400
10916,910,910,908,128,360,488,1398
10917,912,912,914,128,362,490,1402
10918,920,922,922,130,362,492,1412
10919,918,918,918,130,362,492,1410
10920,918,916,916,128,362,490,1408
10921,912,912,910,128,360,488,1400
10922,914,914,912,128,358,486,1400
