b,PPn,RRn,TTn,PR,RT,PT,TPn
10223,632,690,696,123,332,450,1146
10224,760,700,696,122,328,450,1210
10225,684,700,702,138,330,468,1152
10226,654,690,686,160,326,490,1154
10227,682,690,694,170,330,499,1194
10228,688,686,684,175,328,504.5,1196
10229,684,684,686,176.5,330,507.25,1194
10230,684,682,684,176.25,332,507.625,1194
10231,670,668,668,147.125,332,476.812,1178
10232,714,656,652,157.562,328,446,1160
10233,596,646,644,139.781,326,444,1090
10234,686,640,634,122,320,442,1128
10235,588,640,642,121,322,443,1084
10236,692,638,640,120,324,444,1136
10237,592,642,642,123,324,447,1086
10238,686,642,642,126,324,450,1136
10239,636,636,634,126,322,448,1084
10240,638,646,640,134,316,450,1088
10241,666,658,662,126,320,446,1112
10242,634,682,688,123,326,448,1134
10243,762,708,712,120,330,450,1212
10244,640,704,706,120,332,449,1156
10245,762,698,694,120,328,448,1210
10246,692,706,706,134,328,462,1154
10247,712,708,710,130,330,460,1172
10248,704,706,706,132,330,462,1166
10249,652,698,704,126,336,456,1166
10250,738,680,674,120,330,450,1188
10251,612,668,660,123,322,450,1110
10252,714,664,666,126,324,450,1164
10253,616,662,664,124,326,450,1114
10254,712,662,664,122,328,450,1162
10255,608,660,656,123,324,449,1106
10256,702,652,652,124,324,448,1150
10257,650,654,650,128,320,448,1098
10258,666,658,664,120,326,446,1112
10259,662,664,662,122,324,446,1108
10260,666,666,668,122,326,448,1114
10261,642,654,654,134,326,460,1102
10262,656,650,644,128,320,448,1104
10263,650,650,656,128,326,454,1104
10264,614,650,644,127,320,484,1098
10265,678,640,640,126,320,446,1124
10266,630,636,638,132,322,454,1084
10267,648,640,638,124,320,444,1092
10268,636,640,640,128,320,448,1084
10269,638,636,642,126,326,452,1090
10270,628,634,634,132,326,458,1086
10271,642,634,630,124,322,446,1088
10272,632,634,640,126,328,454,1086
10273,586,624,620,134,324,462,1074
10274,650,628,632,142,328,470,1120
10275,620,636,630,135,322,480,1100
10276,676,646,648,128,324,452,1128
10277,652,650,654,126,328,454,1106
10278,614,654,656,148,330,474,1110
10279,642,646,640,159,324,486,1136
10280,642,642,646,141.5,328,469,1140
10281,686,640,640,124,328,452,1138
10282,634,634,634,124,328,452,1086
10283,588,624,624,129,328,451,1076
10284,656,630,618,134,316,450,1106
10285,611,624,626,137,318,465,1076
10286,637,630,634,140,322,462,1099
10287,640,632,642,132,332,464,1104
10288,600,638,634,126,328,454,1098
10289,706,656,652,120,324,444,1150
10290,651,676,682,132.5,330,475,1126
10291,730,730,734,130.25,334,479,1209
10292,749,732,732,128,334,462,1211
10293,664,706,704,125,332,460,1166
10294,752,704,708,122,336,458,1210
10295,714,698,710,123,348,454,1168
10296,630,648,652,124,343,476,1106
10297,656,650,636,126,338,456,1112
10298,634,644,638,128,332,460,1094
10299,594,630,622,136,324,468,1082
10300,654,634,642,133,332,476,1130
10301,642,628,628,130,332,462,1104
10302,622,628,618,136,322,458,1080
10303,639,636,646,133,332,465,1104
10304,661,648,648,120,332,452,1113
10305,588,664,670,124,338,454,1122
10306,730,662,652,128,328,456,1186
10307,670,668,670,126,330,456,1126
10308,688,684,690,122,336,458,1146
10309,690,696,694,128,334,462,1152
10310,702,698,698,124,334,458,1160
10311,692,688,688,120,334,454,1146
10312,682,688,694,126,340,466,1148
10313,642,692,692,124,340,461,1158
10314,732,678,672,122,334,456,1188
10315,676,670,672,134,336,452,1128
10316,624,654,638,140,320,466,1090
10317,646,646,662,128,336,482,1128
10318,676,646,646,122,336,452,1128
10319,640,640,636,143,332,448,1088
10320,594,642,646,141.5,336,461,1094
10321,656,632,630,140,334,474,1130
10322,610,636,630,151,328,482,1104
10323,644,640,640,136.5,328,467,1134
10324,682,642,644,122,330,452,1134
10325,634,636,644,124,338,462,1096
10326,592,630,622,126,330,458,1084
10327,672,638,634,128,326,454,1126
10328,640,636,640,124,330,454,1094
10329,636,642,644,130,332,462,1098
10330,642,640,634,128,326,454,1096
10331,664,660,662,124,328,452,1116
10332,686,688,692,126,332,458,1144
10333,710,706,706,122,332,454,1164
10334,708,712,716,126,336,462,1170
10335,692,694,690,128,332,460,1152
10336,720,716,718,124,334,458,1178
10337,742,740,746,122,340,462,1204
10338,736,738,740,124,342,466,1202
10339,746,744,744,122,342,464,1210
10340,648,710,708,122,340,463,1172
10341,764,702,702,122,340,462,1226
10342,700,702,696,124,334,458,1158
10343,706,702,708,120,340,460,1166
10344,682,682,684,120,342,462,1144
10345,620,670,662,123,334,462,1124
10346,704,660,662,126,336,462,1166
10347,664,664,660,126,332,458,1122
10348,666,662,656,122,326,448,1114
10349,662,664,666,124,328,452,1114
10350,654,662,666,132,332,464,1118
10351,668,654,654,130,332,450,1118
10352,638,648,650,128,334,462,1100
10353,632,638,634,134,330,464,1096
10354,648,642,640,128,328,456,1104
10355,640,646,644,134,326,460,1100
10356,642,646,646,138,326,464,1106
10357,634,668,672,152,330,482,1136
10358,670,664,668,141,334,470,1170
10359,686,650,644,130,328,458,1144
10360,672,668,668,126,328,454,1126
10361,702,704,710,128,334,462,1164
10362,708,704,704,124,334,458,1166
10363,638,696,702,122,340,454,1160
10364,750,688,678,120,330,450,1200
10365,654,666,670,132,334,466,1120
10366,644,674,676,160,336,485,1142
10367,654,680,660,171,316,502.5,1158
10368,688,682,704,141.5,338,474.25,1208
10369,752,682,678,128.75,334,446,1198
10370,668,672,682,152.375,344,460,1128
10371,606,666,648,134.188,326,461,1108
10372,720,660,680,131.094,346,462,1182
10373,660,672,660,128,334,462,1122
10374,650,640,642,151,336,454,1104
10375,592,648,644,137.5,332,453,1098
10376,694,644,640,124,328,452,1146
10377,628,632,636,128,332,460,1088
10378,636,636,632,128,328,456,1092
10379,630,634,636,132,330,462,1092
10380,628,626,624,130,328,458,1086
10381,640,640,640,130,328,458,1098
10382,654,652,648,128,324,452,1106
10383,668,664,668,124,328,452,1120
10384,694,690,686,120,324,444,1138
10385,708,704,712,123,332,448,1156
10386,686,696,694,126,330,456,1142
10387,732,726,726,120,330,450,1182
10388,743,746,746,123,330,453,1196
10389,713,712,718,122,336,458,1171
10390,720,720,726,122,342,464,1184
10391,700,700,688,122,330,452,1152
10392,634,646,648,134,332,466,1100
10393,678,664,660,120,328,448,1126
10394,656,664,666,128,330,458,1114
10395,652,654,652,130,328,458,1110
10396,598,648,650,128,330,457,1108
10397,696,642,642,126,330,456,1152
10398,652,650,648,124,328,452,1104
10399,618,656,656,123,328,451,1108
10400,698,658,658,122,328,450,1148
10401,658,658,662,122,332,454,1112
10402,660,656,658,115,334,452,1112
10403,664,654,646,118.5,326,434,1098
10404,638,652,664,122,338,460,1098
10405,657,650,642,131,330,445,1102
10406,613,638,628,140,320,460,1073
10407,658,638,644,120,326,446,1104
10408,646,644,642,120,324,442,1088
10409,656,658,658,120,324,444,1100
10410,608,670,656,156,310,484,1100
10411,680,690,712,140,332,469,1204
10412,748,680,678,124,330,454,1202
10413,622,688,682,140.5,324,473.5,1136
10414,733,700,712,130.25,336,462.75,1226
10415,731,694,690,120,332,452,1183
10416,690,688,686,120,330,448,1138
10417,688,690,688,120,328,448,1136
10418,686,690,690,124,328,452,1138
10419,690,690,702,124,340,464,1154
10420,624,674,672,144,338,478,1136
10421,662,652,642,156,328,487,1154
10422,644,648,648,135,328,457.5,1140
10423,706,652,638,169.5,314,495.75,1134
10424,602,692,708,178.75,330,508.875,1136
10425,734,718,722,189.375,334,518.438,1256
10426,750,762,756,191.688,328,524.219,1278
10427,782,776,784,183.844,336,523.109,1312
10428,780,762,772,151.922,346,490.555,1302
10429,776,720,712,120,338,458,1234
10430,692,688,680,152,330,446,1138
10431,614,682,690,137,338,453,1136
10432,730,668,668,122,338,460,1190
10433,584,660,650,121,328,453,1110
10434,738,660,658,120,326,446,1184
10435,662,660,654,123,320,438,1100
10436,638,646,660,126,334,460,1098
10437,648,650,644,128,328,456,1104
10438,602,638,640,145,330,472,1096
10439,642,640,636,131.5,326,458,1130
10440,680,636,636,130.75,326,444,1124
10441,616,628,632,130,330,460,1076
10442,622,622,622,130,330,460,1082
10443,580,622,618,144,326,471,1078
10444,636,622,620,134,324,482,1118
10445,652,618,616,124,322,446,1098
10446,612,618,624,130,328,458,1070
10447,582,610,610,140,328,471,1068
10448,616,608,614,147,334,484,1100
10449,608,612,610,149.5,332,483,1094
10450,612,610,608,136.75,330,482,1094
10451,638,610,610,124,330,454,1092
10452,590,604,608,138,334,472,1062
10453,590,608,606,146,332,478,1078
10454,612,610,608,150.5,330,484,1096
10455,621,622,628,157.25,336,492,1112
10456,611,620,620,161.625,336,500,1111
10457,632,634,640,144.812,342,480,1140
10458,666,628,618,128,332,460,1126
10459,626,630,646,132,348,480,1106
10460,624,664,660,151,344,502,1140
10461,678,676,686,164.5,347,515,1202
10462,680,688,684,144.25,350,497.5,1208
10463,736,682,688,124,352,480,1216
10464,678,678,676,124,352,478,1156
10465,686,688,686,126,352,478,1164
10466,684,682,682,124,353,476,1160
10467,674,674,676,124,352.5,478,1152
10468,620,662,660,153,345.25,499,1138
10469,652,668,654,166.5,338,508.5,1172
10470,660,658,658,150.25,338,494.25,1178
10471,702,656,664,134,346,480,1182
10472,629,652,654,130,348,467,1134
10473,671,640,620,126,328,454,1125
10474,598,642,646,125,332,460,1100
10475,680,634,644,124,342,466,1146
10476,590,632,626,145,336,480,1092
10477,628,628,620,155.5,328,486,1122
10478,634,634,632,142.75,326,471,1126
10479,688,652,652,130,326,456,1144
10480,660,662,640,132,304,436,1096
10481,660,656,686,128,334,462,1122
10482,614,644,648,127,338,459,1110
10483,688,656,648,126,330,456,1144
10484,662,658,658,122,330,452,1114
10485,648,650,658,124,338,462,1110
10486,600,650,636,145,324,477,1098
10487,636,628,630,157.5,326,489.5,1128
10488,632,636,642,160.75,332,493.75,1134
10489,630,624,626,161.375,334,488.875,1128
10490,630,628,616,167.688,322,484,1114
10491,610,622,610,153.844,310,484,1094
10492,654,620,636,140,326,466,1120
10493,601,618,594,149,302,459,1060
10494,617,618,636,161.5,320,478,1095
10495,592,608,610,145.75,322,464,1088
10496,660,616,614,130,320,450,1110
10497,596,618,622,129,324,476,1072
10498,656,632,630,128,322,450,1106
10499,632,630,646,126,338,464,1096
10500,624,626,622,128,334,462,1086
10501,624,622,608,126,320,446,1070
10502,628,624,630,122,326,448,1076
10503,620,622,622,124,326,450,1070
10504,608,618,608,134,316,450,1058
10505,598,622,632,129,326,484,1082
10506,662,628,622,124,320,444,1106
10507,632,630,648,122,338,460,1092
10508,592,630,616,119,324,484,1076
10509,676,632,622,126.5,314,430,1106
10510,614,632,642,134,324,458,1072
10511,640,638,636,132,322,454,1094
10512,604,638,656,147,340,477,1110
10513,636,632,630,137.5,338,468.5,1136
10514,658,624,618,128,332,460,1118
10515,586,616,602,131,318,476,1062
10516,642,618,630,134,330,464,1106
10517,600,612,612,129,330,476,1076
10518,636,614,604,124,320,444,1080
10519,612,616,616,128,320,448,1060
10520,612,614,616,130,322,452,1064
10521,628,620,620,122,322,444,1072
10522,578,622,624,126,324,448,1068
10523,666,630,628,130,322,452,1118
10524,588,622,626,143,326,468,1078
10525,636,628,630,133.5,328,484,1120
10526,658,626,626,124,328,452,1110
10527,640,638,634,122,324,446,1086
10528,670,670,670,122,324,446,1116
10529,674,672,682,120,334,454,1128
10530,674,678,688,124,344,468,1142
10531,650,660,650,134,334,468,1118
10532,664,654,654,124,334,458,1122
10533,646,652,646,130,328,458,1104
10534,604,654,652,135,326,464,1110
10535,686,646,650,140,330,470,1156
10536,606,640,626,132,316,464,1096
10537,676,626,644,124,334,458,1134
10538,624,628,622,128,328,456,1080
10539,586,622,624,126,330,452,1080
10540,652,612,606,124,324,448,1100
10541,596,616,618,124,326,470,1066
10542,624,604,598,124,320,444,1068
10543,556,596,598,126,322,446,1042
10544,638,602,600,128,320,448,1086
10545,590,608,570,130,322,452,1018
10546,618,604,646,132,324,456,1074
10547,588,598,588,142,314,456,1044
10548,624,598,592,158,308,471,1048
10549,550,608,612,151,312,467.5,1036
10550,642,612,620,143.5,320,464,1106
10551,622,614,614,136,320,456,1078
10552,622,622,620,136,318,454,1076
10553,610,606,600,132,312,444,1054
10554,596,614,626,125,324,474,1070
10555,648,616,604,146.5,312,430,1078
10556,566,616,624,144.75,320,445.5,1054
10557,639,614,612,143,318,461,1100
10558,623,622,628,142,324,466,1089
10559,648,630,626,124,320,444,1092
10560,632,638,642,130,324,454,1086
10561,650,636,638,130,326,442,1092
10562,620,634,650,130,342,472,1092
10563,620,614,608,124,336,460,1080
10564,614,614,612,124,334,458,1072
10565,612,612,604,124,326,450,1062
10566,558,602,600,130,324,455,1050
10567,634,602,602,136,324,460,1094
10568,614,606,606,128,324,452,1066
10569,618,614,614,124,324,448,1066
10570,552,554,624,126,323,449,1072
10571,692,694,622,128,322,450,1142
10572,606,644,654,132,332,456,1104
10573,688,658,652,136,326,462,1150
10574,666,650,658,120,334,454,1120
10575,650,652,646,122,328,450,1100
10576,654,654,656,122,330,452,1106
10577,658,658,660,122,332,454,1112
10578,650,650,644,122,326,448,1098
10579,654,654,652,122,324,446,1100
10580,588,636,646,120,334,448,1092
10581,690,638,636,123,332,450,1140
10582,622,630,630,126,332,458,1080
10583,618,618,616,126,330,456,1074
10584,572,610,602,142,322,470,1058
10585,616,610,614,138,326,484,1100
10586,632,608,604,134,322,456,1088
10587,590,602,600,133,320,466,1056
10588,614,600,608,132,328,460,1074
10589,656,590,586,99,324,426,1046
10590,592,592,594,117.5,326,441,984
10591,524,594,588,136,320,456,980
10592,660,592,600,102,328,423,1056
10593,592,592,586,85,322,399.5,982
10594,588,588,574,108.5,308,431.75,964
10595,530,594,618,132,332,464,994
10596,660,594,592,126,330,455,1056
10597,548,602,598,120,326,446,994
10598,612,608,624,139,342,458,1070
10599,562,604,568,143.5,306,464,1026
10600,620,610,618,134.75,314,462,1082
10601,634,612,638,126,340,466,1100
10602,616,614,612,124,338,462,1078
10603,582,614,618,125,342,463,1080
10604,648,618,614,126,338,464,1112
10605,614,618,620,130,340,470,1084
10606,650,644,650,124,346,470,1120
10607,638,640,640,126,346,472,1110
10608,646,648,650,128,348,476,1122
10609,654,646,642,120,344,464,1118
10610,586,636,634,143,342,489,1098
10611,640,636,642,132.5,348,478.5,1154
10612,676,632,630,122,346,468,1144
10613,590,636,628,144,338,485,1096
10614,628,626,624,150,336,486.5,1130
10615,636,626,622,142,332,478.25,1124
10616,648,626,630,134,336,470,1118
10617,604,626,626,144,336,478,1096
10618,622,620,616,148,332,479,1108
10619,618,616,612,152,328,480,1098
10620,610,614,614,154,328,484,1094
10621,616,616,616,136,328,484,1100
10622,656,618,618,148,328,446,1102
10623,574,616,614,153,326,464,1060
10624,616,614,612,156.5,324,482,1098
10625,614,616,616,163.25,324,484,1098
10626,614,624,626,140.625,326,462,1110
10627,680,628,624,153.312,322,440,1120
10628,574,622,626,157.656,326,461,1066
10629,624,620,614,163.828,320,482,1106
10630,618,626,628,160.914,322,486,1110
10631,624,612,622,141.457,332,466,1114
10632,646,610,602,122,324,446,1092
10633,582,614,610,125,320,474,1056
10634,638,612,604,128,312,440,1078
10635,576,614,622,141,320,458,1062
10636,632,620,622,133.5,322,476,1108
10637,650,622,624,126,324,450,1100
10638,582,616,616,125,324,484,1066
10639,650,614,610,124,320,444,1094
10640,620,616,616,120,320,440,1060
10641,576,620,624,137,324,461,1064
10642,618,608,612,144.5,328,482,1100
10643,602,600,598,138.25,326,478,1080
10644,628,608,602,132,320,452,1080
10645,606,604,592,130,308,438,1044
10646,622,610,616,151,314,432,1054
10647,560,614,622,133.5,322,434,1054
10648,672,616,614,138.75,320,436,1108
10649,588,616,602,135.375,306,450,1038
10650,636,624,638,132,320,452,1088
10651,650,636,640,151,324,442,1092
10652,584,636,636,158.5,324,465,1078
10653,634,630,628,161.25,322,478.5,1122
10654,630,628,634,142.625,328,464.25,1122
10655,668,628,626,124,326,450,1118
10656,618,620,620,126,326,452,1070
10657,580,616,616,135,326,458,1068
10658,614,596,590,146.5,320,464,1078
10659,590,604,600,136.25,316,474,1064
10660,640,608,612,126,320,446,1086
10661,612,614,618,128,324,452,1064
10662,590,628,622,147,318,484,1074
10663,630,630,636,156.5,324,486,1120
10664,630,630,628,138.25,322,465,1118
10665,688,642,644,120,324,444,1132
10666,660,656,660,146,328,444,1104
10667,598,654,652,161,326,475,1096
10668,646,650,654,166.5,330,484.5,1152
10669,646,642,634,144.25,322,464.25,1140
10670,688,638,638,122,322,444,1132
10671,638,638,642,122,326,448,1086
10672,628,632,630,126,324,450,1078
10673,618,620,622,128,326,454,1072
10674,586,624,620,145,322,467,1074
10675,622,618,614,135.5,318,480,1102
10676,656,620,620,126,318,444,1100
10677,578,620,620,129,318,444,1064
10678,660,624,618,132,312,444,1104
10679,642,640,646,130,318,448,1090
10680,658,650,650,122,318,440,1098
10681,662,662,664,122,320,442,1104
10682,662,658,660,121,322,440,1102
10683,658,660,658,120,320,440,1098
10684,656,658,662,122,324,446,1102
10685,644,646,648,124,326,450,1094
10686,600,640,636,148,322,473,1086
10687,628,636,638,156,324,478.5,1124
10688,636,628,624,161,320,484,1120
10689,622,624,622,161.5,318,484,1106
10690,622,618,618,162.75,318,480,1102
10691,616,618,614,165.375,314,478,1094
10692,610,614,628,165.688,328,475,1106
10693,614,612,590,166.844,306,472,1086
10694,612,614,626,148.422,318,459,1098
10695,658,620,618,130,316,446,1104
10696,584,622,624,147,318,461,1070
10697,628,624,618,156.5,312,476,1104
10698,626,628,632,138.25,316,482,1108
10699,682,636,642,120,322,442,1124
10700,582,636,632,147,318,470,1074
10701,632,632,638,136.5,324,457,1130
10702,686,638,632,126,318,444,1130
10703,578,632,636,148,322,467,1080
10704,642,632,630,158,320,478.5,1132
10705,634,632,634,162,322,484.25,1124
10706,640,638,640,140,324,463.125,1130
10707,692,644,644,151,324,442,1134
10708,572,616,620,129.5,328,439,1062
10709,688,634,634,128.75,328,436,1124
10710,618,638,630,128,320,448,1066
10711,586,634,640,146,326,467,1088
10712,644,632,628,150,322,463.5,1130
10713,638,628,612,144,306,460,1098
10714,644,628,646,138,324,462,1106
10715,592,626,630,151,328,473,1092
10716,634,626,618,138.5,320,484,1118
10717,670,632,636,126,324,450,1120
10718,630,634,632,130,322,452,1082
10719,650,648,650,128,324,452,1102
10720,652,656,656,132,324,456,1108
10721,662,660,660,130,324,454,1116
10722,620,664,666,153,326,482,1120
10723,656,658,666,158.5,334,490,1166
10724,652,640,640,140.25,334,473,1150
10725,682,640,640,122,334,456,1138
10726,630,636,628,128,326,454,1084
10727,594,628,630,128,328,452,1084
10728,664,630,624,128,322,450,1114
10729,622,624,624,130,322,452,1074
10730,586,620,622,149,324,473,1074
10731,620,624,626,156.5,326,486.5,1114
10732,628,624,634,150.25,336,477.25,1128
10733,640,620,608,134.125,324,468,1108
10734,646,620,624,128.062,328,446,1092
10735,614,618,614,122,324,446,1060
10736,600,612,624,134,336,470,1070
10737,596,606,600,143,330,474,1070
10738,594,602,590,149.5,318,470,1064
10739,602,606,616,152.75,328,484,1086
10740,614,614,612,141.375,326,482,1096
10741,648,622,624,130,328,458,1106
10742,618,656,654,127,326,460,1112
10743,720,676,688,124,338,462,1182
10744,664,686,688,124,340,464,1150
10745,742,720,722,124,342,466,1208
10746,680,740,742,122,344,465,1208
10747,782,718,718,120,344,464,1246
10748,686,694,688,128,338,466,1152
10749,684,680,688,124,346,470,1154
10750,668,668,666,124,344,468,1136
10751,670,666,656,120,334,454,1124
10752,644,650,646,126,330,456,1100
10753,596,642,634,128,322,465,1090
10754,670,628,650,130,344,474,1144
10755,606,622,614,124,336,482,1088
10756,642,614,614,138,336,454,1096
10757,580,614,576,151,329,450,1030
10758,592,604,628,157.5,322,470,1078
10759,610,610,614,160.75,326,485,1100
10760,616,616,626,142.375,336,464.5,1116
10761,670,630,614,124,320,444,1114
10762,574,630,606,142,325,476,1050
10763,674,654,688,124,330,458,1164
10764,730,676,680,163,334,440,1170
10765,594,690,680,172.5,324,483,1120
10766,700,680,700,179.25,344,505.5,1226
10767,670,674,672,150.625,342,481.75,1198
10768,742,678,672,122,336,458,1200
10769,684,682,682,120,336,456,1140
10770,686,686,684,120,334,454,1140
10771,630,688,692,123,338,464,1146
10772,736,684,694,126,348,474,1210
10773,676,660,638,125,326,436,1112
10774,636,650,664,124,340,464,1100
10775,636,638,630,126,332,458,1094
10776,654,650,646,122,328,450,1104
10777,644,646,646,124,328,452,1096
10778,660,660,658,124,326,450,1110
10779,678,676,678,122,328,450,1128
10780,696,694,696,120,330,450,1146
10781,674,674,682,120,338,458,1132
10782,670,670,672,120,340,460,1130
10783,662,660,650,149,330,448,1110
10784,588,648,638,148.5,320,458,1086
10785,664,634,634,140.25,320,468,1132
10786,650,634,648,132,334,466,1116
10787,638,632,622,126,324,450,1088
10788,622,630,630,134,324,458,1080
10789,648,648,654,134,330,464,1112
10790,682,672,674,124,332,456,1138
10791,700,700,706,124,338,462,1162
10792,678,674,670,120,334,454,1132
10793,692,694,698,122,338,460,1152
10794,702,702,708,122,344,466,1168
10795,676,674,672,120,342,462,1138
10796,666,672,674,126,344,470,1136
10797,682,672,666,126,338,454,1136
10798,662,672,674,126,340,466,1128
10799,664,662,656,124,334,458,1122
10800,610,658,662,131,338,463,1120
10801,690,656,648,138,330,468,1158
10802,616,646,644,160,328,489,1112
10803,626,640,640,167.5,328,499,1136
10804,647,640,646,170.75,334,506.5,1156
10805,633,632,638,151.375,340,485.25,1147
10806,680,638,630,132,332,464,1144
10807,644,634,632,122,330,452,1096
10808,588,636,630,125,324,452,1082
10809,672,630,630,128,324,452,1124
10810,640,638,634,126,320,446,1086
10811,638,640,646,128,326,454,1092
10812,648,644,654,124,336,460,1108
10813,596,640,638,141,334,475,1098
10814,632,622,620,152.5,332,482.5,1122
10815,622,628,622,141.25,326,466.25,1112
10816,668,634,628,130,320,450,1118
10817,642,638,648,126,330,456,1098
10818,636,636,632,126,326,452,1088
10819,668,666,674,124,334,458,1126
10820,692,696,692,128,330,458,1150
10821,732,732,740,128,338,466,1198
10822,764,754,758,124,342,460,1224
10823,728,730,730,120,342,462,1190
10824,708,712,712,124,342,466,1174
10825,650,706,700,123,336,465,1166
10826,754,696,702,122,342,464,1218
10827,676,674,678,120,346,466,1142
10828,612,664,658,121,340,463,1124
10829,714,664,662,122,338,460,1174
10830,614,654,650,142,334,476,1110
10831,642,642,638,162,330,495,1134
10832,628,648,650,144,332,475.5,1142
10833,704,648,646,126,330,456,1160
10834,648,648,646,126,328,454,1102
10835,642,644,644,128,328,456,1098
10836,672,666,664,122,326,448,1120
10837,632,692,694,121,328,452,1142
10838,772,710,718,120,336,456,1228
10839,693,724,724,123,336,461,1180
10840,769,744,748,126,340,466,1235
10841,640,684,680,126,336,459,1146
10842,722,678,668,126,326,452,1174
10843,662,662,678,126,342,468,1130
10844,672,666,656,120,332,452,1124
10845,620,634,630,134,328,462,1082
10846,638,638,636,134,326,460,1098
10847,654,652,656,132,330,462,1116
10848,614,658,662,129,334,459,1124
10849,716,666,662,126,330,456,1172
10850,648,654,664,132,340,472,1120
10851,666,658,650,124,332,456,1122
10852,608,654,652,148,330,480,1108
10853,658,660,662,161,332,492,1162
10854,660,662,660,168.5,330,501,1164
10855,664,666,670,146.25,334,480.5,1174
10856,716,664,666,124,336,460,1176
10857,610,662,658,149,332,483,1118
10858,662,660,660,135.5,332,466.5,1168
10859,716,664,660,122,328,450,1166
10860,618,674,672,154,326,483,1122
10861,670,678,682,143,330,472.5,1186
10862,730,676,676,132,330,462,1192
10863,626,672,672,152,330,480,1134
10864,674,668,664,163,326,491,1172
10865,674,676,678,168.5,328,495.5,1176
10866,690,690,688,149.25,326,477.75,1190
10867,774,730,734,130,330,460,1234
10868,784,772,774,122,332,450,1234
10869,810,806,810,155,336,450,1260
10870,716,790,790,153,336,467.5,1240
10871,821,784,782,152,334,485,1306
10872,788,788,788,151.5,334,485,1273
10873,782,782,784,164.75,336,498.5,1269
10874,745,772,770,145.375,334,479.25,1257
10875,810,758,758,126,334,460,1270
10876,740,744,742,130,332,462,1202
10877,762,760,758,128,330,458,1220
10878,772,772,772,128,330,458,1230
10879,756,756,756,128,330,458,1214
10880,838,774,776,156,332,488,1234
10881,662,782,784,170,334,503,1180
10882,790,790,790,146,334,477.5,1308
10883,832,770,766,122,330,452,1284
10884,806,802,804,120,332,450,1256
10885,804,804,802,119,330,448,1252
10886,798,798,806,118.5,338,456,1254
10887,762,762,754,118.25,330,448,1210
10888,762,762,758,113.125,326,444,1206
10889,758,748,754,114.562,332,440,1198
10890,730,738,740,153.281,334,450,1180
10891,644,720,714,171.641,328,485,1164
10892,734,732,734,181.32,330,502,1254
10893,737,738,736,149.66,328,477,1256
10894,807,734,740,141.83,334,452,1259
10895,700,716,710,134,328,462,1162
10896,676,724,726,146,330,473,1188
10897,752,728,724,173,326,484,1236
10898,692,734,738,149.5,330,469,1222
10899,786,712,710,126,328,454,1240
10900,689,726,724,126,326,453,1178
10901,775,738,738,126,326,452,1227
10902,676,740,746,124,332,450,1198
10903,818,750,744,122,326,448,1266
10904,702,736,736,121,326,482,1184
10905,778,742,746,120,330,450,1228
10906,738,738,738,120,330,450,1188
10907,670,726,724,120,328,450,1174
10908,774,718,720,120,330,450,1224
10909,618,694,696,141,332,468,1146
10910,724,690,682,163.5,324,490,1210
10911,672,696,698,164.75,326,489,1184
10912,726,706,702,145.375,322,472.5,1214
10913,760,720,728,126,330,456,1216
10914,656,712,708,164,326,494,1164
10915,716,736,740,143,330,473,1248
10916,838,758,758,122,330,452,1290
10917,784,780,784,120,334,452,1236
10918,750,750,754,119,338,456,1206
10919,754,754,756,118.5,340,458,1212
10920,776,776,764,156.25,328,446,1222
10921,664,740,744,126.625,332,438.5,1190
10922,817,720,722,122.312,334,431,1248
10923,707,728,728,119.156,334,452,1159
10924,720,718,722,119.578,338,454,1174
10925,704,708,704,120,334,454,1158
10926,698,700,700,122,334,456,1154
10927,740,738,736,120,332,452,1192
10928,766,766,768,120,334,454,1220
10929,744,822,820,139.5,332,472.5,1274
10930,817,778,778,162.75,332,498.25,1308
10931,763,790,796,139.375,338,478.125,1287
10932,862,792,796,164.688,342,458,1320
10933,704,778,776,144.344,340,461,1234
10934,812,746,746,124,340,464,1276
10935,724,732,728,132,336,468,1192
10936,734,730,728,128,334,462,1196
10937,742,734,734,120,334,454,1196
10938,738,732,730,119,332,446,1184
10939,728,732,732,119.5,332,450,1178
10940,736,738,742,120,336,456,1192
10941,766,756,756,148,336,446,1212
10942,658,724,722,133,334,449,1168
10943,812,754,754,160.5,334,452,1264
10944,714,784,782,168.25,332,483,1234
10945,790,778,784,189.125,338,515.5,1304
10946,740,774,774,154.562,338,485.75,1288
10947,828,738,736,120,336,456,1284
10948,728,738,734,130,332,462,1190
10949,686,742,740,123,330,455,1202
10950,826,756,758,159.5,332,448,1274
10951,708,788,794,175.75,338,488,1242
10952,812,808,806,151.875,336,476,1340
10953,854,790,790,128,336,464,1318
10954,788,780,774,120,330,450,1238
10955,716,786,790,153,334,486,1240
10956,794,790,792,134.5,336,470,1316
10957,862,792,794,160.25,338,454,1316
10958,710,780,774,170.125,332,484,1228
10959,790,784,786,178.062,334,503,1304
10960,778,784,786,149.031,336,479.5,1300
10961,858,792,792,120,336,456,1314
10962,757,790,792,155,338,491,1248
10963,763,800,798,136.5,336,471.5,1289
10964,892,820,818,129.25,334,452,1344
10965,808,812,816,122,338,460,1268
10966,770,768,766,120,336,456,1226
10967,784,788,784,124,332,456,1240
10968,794,790,792,120,334,454,1248
10969,790,792,798,122,340,462,1252
10970,694,760,756,147,336,482,1218
10971,760,744,738,133.5,330,466,1262
10972,778,726,726,120,330,450,1228
