b,PPn,RRn,TTn,PR,RT,PT,TPn
6703,985.438,982.47,984.314,156,379.25,528,1509.869
6704,984.719,996.735,1000.657,150,381.625,528,1527.435
6705,989.359,1001.367,1002.829,169.5,382.312,561,1546.717
6706,1003.18,1006.184,1006.914,176.25,382.656,572,1564.859
6707,1026.59,1011.592,1011.957,163.125,382.828,566,1573.929
6708,1050,1025.296,1016.979,150,374.414,533,1564.465
6709,1028,1037.648,1036.489,161,373.207,527,1573.732
6710,1038,1050,1056,172.5,375.104,545,1581.366
6711,1028,1050,1044,178.25,376.052,561,1589
6712,1050,1050,1050,181.125,379.526,561,1611
6713,1072,1072,1078,182.062,381.763,567,1639
6714,1056,1055,1056,183.031,382.381,567,1623
6715,1072,1073,1072,183.016,380.191,567,1639
6716,1078,1077,1072,183.508,378.595,561,1639
6717,1072,1073,1072,180.754,375.298,561,1633
6718,1072,1066,1061,243.377,373.649,550,1622
6719,1122,1056,1056,219.188,375.824,561.5,1606
6720,1172,1061,1067,198.094,379.912,573,1745
6721,1062,1044,1050,191.047,381.456,561,1623
6722,1038,1045,1044,187.524,382.228,567,1605
6723,1039,1036,1033,182.262,380.114,567,1606
6724,1034,1032,1030.5,182.631,379.057,555,1589
6725,1042,1024.5,1023.75,166.315,378.529,561,1583.5
6726,1050,1028.75,1028.375,150,378.264,528,1572.25
6727,1067,1042.375,1042.188,150,378.132,556,1592.125
6728,1084,1056,1056,150,378.066,528,1612
6729,1055,1061,1061,156,377.533,534,1589
6730,1084,1078,1077,150,377.267,527,1611
6731,1089,1089,1089,150,377.633,527,1616
6732,1078,1078,1077.5,164,377.317,556,1619
6733,1067,1067,1066,157,377.658,555,1622
6734,1116,1088,1089,150,377.829,528,1644
6735,1106,1106,1106,150,380.415,528,1634
6736,1111,1139,1144,150,378.707,561,1672
6737,1156,1128,1122,150,380.854,527,1683
6738,1144,1144,1150,150,382.427,533,1677
6739,1139,1172,1173,147,382.713,567,1706
6740,1217,1178,1177,144,383.357,527,1744
6741,1155,1161,1162,150,383.178,534,1689
6742,1145,1145,1144,150,383.089,533,1678
6743,1066,1094,1094,167,380.045,561,1627
6744,1089,1095,1089,158.5,379.022,561,1650
6745,1150,1116,1117,150,381.511,528,1678
6746,1122,1122,1128,150,379.256,534,1656
6747,1128,1162,1155,150,381.128,561,1689
6748,1195,1161,1167,150,379.064,533,1728
6749,1161,1189,1183,150,378.532,555,1716
6750,1194,1166,1167,150,380.766,528,1722
6751,1167,1167,1172,150,382.383,533,1700
6752,1150,1183,1184,150,383.191,567,1717
6753,1194,1161,1161,150,383.596,534,1728
6754,1161,1161,1161,150,383.798,534,1695
6755,1145,1150,1150,155,383.399,539,1684
6756,1139,1167,1166,152.5,383.199,566,1705
6757,1183,1150,1150,150,383.1,533,1716
6758,1167,1167,1167,150,383.05,533,1700
6759,1155,1183,1183,166.5,383.025,561,1716
6760,1173,1178,1178,155.75,386.012,566,1739
6761,1216,1178,1184,145,389,534,1750
6762,1122,1161,1155,164.5,386,567,1689
6763,1139,1139,1139,154.75,384.5,567,1706
6764,1161,1122,1122,145,384.25,528,1689
6765,1067,1105,1106,161.5,383.625,567,1634
6766,1089,1084,1083,172.25,383.312,561,1650
6767,1078,1083,1083,158.125,386.156,566,1644
6768,1111,1072,1078,144,389,533,1644
6769,1089,1095,1089,150,386,533,1622
6770,1105,1139,1139,152.5,384.5,567,1672
6771,1173,1144,1144,155,383.75,538,1711
6772,1161,1156,1156,150,386.375,533,1694
6773,1161,1161,1167,150,389,539,1700
6774,1139,1172,1166,147,389,566,1705
6775,1200,1161,1167,144,389,533,1733
6776,1155,1161,1156,150,386,534,1689
6777,1134,1167,1166,163.5,385,566,1700
6778,1161,1155,1156,159.25,384,561,1722
6779,1189,1167,1166,155,381,538,1727
6780,1150,1178,1173,152.5,382,561,1711
6781,1200,1167,1172,150,382.5,533,1733
6782,1172,1172,1172,150,382.75,533,1705
6783,1133,1161,1161,164,379.875,561,1694
6784,1167,1167,1161,157,383.938,555,1722
6785,1178,1150,1161,150,388,538,1716
6786,1172,1166,1167,144,389,533,1705
6787,1139,1172,1172,160.5,389,566,1705
6788,1189,1189,1189,155.25,389,566,1755
6789,1205,1178,1178,150,389,539,1744
6790,1161,1189,1189,164,389,567,1728
6791,1211,1211,1205,157,389,561,1772
6792,1234,1206,1212,150,389,539,1773
6793,1139,1172,1172,150,389,572,1711
6794,1194,1161,1161,150,389,539,1733
6795,1161,1161,1155,150,389,533,1694
6796,1156,1150,1156,144,389,533,1689
6797,1133,1172,1167,163.5,389,567,1700
6798,1178,1178,1183,170.75,389,572,1750
6799,1161,1156,1156,176.875,389,567,1728
6800,1150,1155,1155,177.438,389,572,1722
6801,1161,1156,1150,163.719,389,561,1722
6802,1172,1144,1150,150,389,539,1711
6803,1106,1134,1128,164,386,561,1667
6804,1144,1144,1144,157,387.5,561,1705
6805,1156,1128,1134,150,389,539,1695
6806,1122,1122,1122,150,389,539,1661
6807,1106,1139,1133,166.5,386,566,1672
6808,1150,1150,1150,158.25,387.5,566,1716
6809,1183,1150,1156,150,389,539,1722
6810,1155,1155,1155,150,389,539,1694
6811,1139,1139,1134,150,386.5,534,1673
6812,1150,1150,1150,150,387.75,534,1684
6813,1134,1134,1139,150,389,539,1673
6814,1139,1139,1133,150,386,533,1672
6815,1127,1155,1155,150,387,561,1688
6816,1173,1145,1150,150,388,538,1711
6817,1155,1155,1156,150,389,539,1694
6818,1117,1150,1144,150,389,566,1683
6819,1161,1128,1134,150,389,539,1700
6820,1061,1094,1089,164,389,567,1628
6821,1094,1089,1094,173.5,389,567,1661
6822,1062,1067,1061,178.75,386,566,1628
6823,1066,1067,1067,178.375,385,567,1633
6824,1072,1066,1067,164.188,387,562,1634
6825,1078,1050,1055,150,389,539,1617
6826,1039,1072,1067,169.5,389,567,1606
6827,1067,1073,1078,176.25,389,567,1645
6828,1072,1066,1061,163.125,386.5,567,1639
6829,1094,1061,1061,150,385.25,534,1628
6830,1050,1050,1050,150,384.625,534,1606
6831,1044.5,1050,1050,172,381.312,567,1608.5
6832,1039,1050,1044,236,385.156,572,1611
6833,1097.5,1044.5,1050,209.5,389,569.5,1622
6834,1156,1041.75,1044,196.25,386,567,1723
6835,1039,1043.375,1041.5,190.125,381.5,566,1605
6836,1044,1045,1059.75,183.562,379.75,561,1605
6837,1084,1077,1078,180.281,381.875,555,1639
6838,1100,1100,1106,165.141,382.438,561,1661
6839,1150,1123,1122,150,382.719,533,1683
6840,1144,1144,1144,150,382.859,533,1677
6841,1150,1150,1150,150,382.93,533,1683
6842,1161,1161,1161,150,382.965,533,1694
6843,1167,1167,1167,150,380.482,533,1700
6844,1172,1172,1167,150,382.241,528,1700
6845,1172,1172,1178,150,383.121,534,1706
6846,1161,1161,1161,150,383.56,534,1695
6847,1161,1161,1161,150,383.78,534,1695
6848,1150,1150,1150,150,383.89,534,1684
6849,1112,1139,1139,166.5,380.945,561,1673
6850,1150,1156,1150,158.25,384.973,561,1711
6851,1183,1150,1161,150,389,539,1722
6852,1139,1172,1172,166.5,389,572,1711
6853,1200,1200,1200,158.25,389,572,1772
6854,1211,1178,1178,150,389,539,1750
6855,1167,1200,1200,150,389,572,1739
6856,1216,1183,1189,150,395,545,1761
6857,1184,1184,1177,150,388,538,1722
6858,1161,1188,1189,161,389,566,1727
6859,1189,1184,1189,155.5,394,566,1755
6860,1200,1178,1172,150,388,538,1738
6861,1188,1188,1189,150,389,539,1727
6862,1178,1178,1178,150,389,539,1717
6863,1161,1167,1167,156,389,545,1706
6864,1134,1161,1161,153,389,572,1706
6865,1205,1172,1167,150,389,534,1739
6866,1172,1172,1177,150,389,539,1711
6867,1173,1173,1173,150,389,539,1712
6868,1161,1161,1161,150,389,539,1700
6869,1133,1166,1166,150,389,572,1705
6870,1211,1178,1178,150,389,539,1750
6871,1167,1167,1167,150,389,539,1706
6872,1150,1178,1172,150,389,561,1711
6873,1200,1172,1178,150,389,539,1739
6874,1172,1172,1172,150,389,539,1711
6875,1167,1161,1161,144,389,533,1700
6876,1128,1161,1161,150,389,566,1694
6877,1194,1173,1172,156,388,544,1738
6878,1167,1161,1162,150,389,539,1706
6879,1172,1172,1166,150,388.5,533,1705
6880,1144,1167,1172,150,388,561,1705
6881,1189,1166,1167,150,389,539,1728
6882,1145,1145,1145,150,389,539,1684
6883,1122,1150,1150,161.5,389,567,1689
6884,1155,1150,1150,155.75,389,562,1717
6885,1178,1155,1155,150,389,539,1717
6886,1134,1161,1161,164,389,566,1700
6887,1155,1156,1156,159.5,389,567,1722
6888,1178,1155,1155,155,389,544,1722
6889,1167,1162,1161,150,388,538,1705
6890,1116,1150,1145,150,388.5,567,1683
6891,1167,1133,1139,150,389,539,1706
6892,1139,1139,1139,150,389,539,1678
6893,1166,1166,1166,150,389,539,1705
6894,1167,1167,1167,150,389,539,1706
6895,1156,1150,1150,144,389,533,1689
6896,1139,1178,1172,147,388.5,566,1705
6897,1200,1167,1172,150,388,538,1738
6898,1155,1155,1156,150,389,539,1694
6899,1133,1167,1167,164,389,573,1706
6900,1150,1144,1144,157,389,567,1717
6901,1167,1139,1133,150,389,533,1700
6902,1139,1139,1145,150,389,539,1678
6903,1117,1150,1144,150,389,566,1683
6904,1172,1139,1145,150,389,539,1711
6905,1150,1150,1150,150,389,539,1689
6906,1128,1161,1155,167,388.5,566,1694
6907,1155,1156,1161,158.5,388,572,1727
6908,1189,1155,1150,150,385.5,533,1722
6909,1139,1167,1167,150,384.25,561,1700
6910,1167,1139,1139,150,386.125,533,1700
6911,1139,1139,1144,150,388,538,1677
6912,1155,1155,1150,150,385.5,533,1688
6913,1128,1156,1156,150,387.25,561,1689
6914,1189,1161,1167,150,389,539,1728
6915,1166,1166,1166,150,389,539,1705
6916,1162,1162,1161,150,388,538,1700
6917,1127,1161,1156,150,388.5,567,1694
6918,1195,1161,1167,150,389,539,1734
6919,1139,1139,1139,150,389,539,1678
6920,1100,1127,1127,164,389,566,1666
6921,1116,1117,1117,174,389,567,1683
6922,1089,1095,1089,179,389,567,1656
6923,1072,1072,1078,181.5,389,573,1645
6924,1089,1089,1083,182.25,389,567,1656
6925,1078,1077,1083,180.125,389,572,1650
6926,1072,1067,1067,182.062,389,567,1639
6927,1061,1067,1061,180.031,389,567,1628
6928,1067,1061,1067,165.016,389,567,1634
6929,1083,1055,1050,150,389,534,1617
6930,1028,1056,1061,208.5,389,567,1595
6931,1108.5,1056,1050,181.75,386.5,553,1617
6932,1189,1077,1078,155,385.25,539,1728
6933,1105,1100,1100,150,387.125,534,1639
6934,1106,1139,1144,150,389,572,1678
6935,1172,1139,1139,150,389,539,1711
6936,1150,1156,1150,156,389,539,1689
6937,1161,1155,1161,150,389,539,1700
6938,1178,1178,1172,150,386.5,533,1711
6939,1178,1183,1184,155,387.75,539,1717
6940,1166,1161,1166,150,389,539,1705
6941,1173,1173,1167,150,389,533,1706
6942,1177,1177,1183,150,389,539,1716
6943,1156,1184,1184,150,389,567,1723
6944,1194,1166,1161,150,389,534,1728
6945,1134,1134,1139,150,389,539,1673
6946,1128,1155,1155,150,389,566,1694
6947,1188,1161,1167,150,395,545,1733
6948,1173,1173,1167,150,389,539,1712
6949,1155,1189,1188,150,388,572,1727
6950,1228,1194,1195,150,389,539,1767
6951,1178,1178,1178,150,389,539,1717
6952,1144,1172,1177,164,394,572,1716
6953,1189,1189,1184,157,389,567,1756
6954,1200,1172,1172,150,389,539,1739
6955,1172,1172,1167,150,392,534,1706
6956,1178,1178,1189,150,395,545,1723
6957,1172,1172,1166,150,389,539,1711
6958,1156,1156,1161,150,394,544,1700
6959,1161,1161,1156,150,389,539,1700
6960,1158.5,1158.5,1156,150,389,539,1697.5
6961,1156,1156,1156,150,389,539,1695
6962,1161,1161,1161,150,389,539,1700
6963,1155,1161,1161,156,389,545,1700
6964,1162,1156,1155,150,388,538,1700
6965,1161,1166,1162,155,391,539,1700
6966,1127,1156,1166,152.5,394,536.5,1705
6967,1200,1166,1156,150,388.5,534,1734
6968,1162,1167,1166,155,388.75,538,1700
6969,1166,1161,1167,150,389,539,1705
6970,1134,1161,1161,166.5,389,566,1700
6971,1172,1178,1172,158.25,389,566,1738
6972,1194,1161,1167,150,389,539,1733
6973,1161,1161,1156,150,386,534,1695
6974,1123,1156,1155,150,387.5,566,1689
6975,1188,1155,1161,150,389,539,1727
6976,1162,1162,1156,150,389,533,1695
6977,1138,1172,1178,150,389,573,1711
6978,1206,1172,1177,150,394,544,1750
6979,1178,1178,1173,150,389,539,1717
6980,1144,1172,1172,164,389,567,1711
6981,1178,1178,1178,157,389,567,1745
6982,1200,1172,1177,150,394,544,1744
6983,1156,1156,1150,150,388,538,1694
6984,1138,1172,1173,163.5,389,573,1711
6985,1173,1166,1172,156.75,395,572,1745
6986,1172,1145,1139,150,389,539,1711
6987,1100,1133,1133,166.5,389,572,1672
6988,1128,1128,1128,175.25,389,572,1700
6989,1116,1117,1117,176.125,389,573,1689
6990,1123,1116,1116,179.562,389,566,1689
6991,1105,1111,1111,164.781,389,572,1677
6992,1150,1117,1123,150,395,545,1695
6993,1145,1145,1138,150,388,538,1683
6994,1122,1161,1162,150,389,538.5,1700
6995,1194,1155,1155,150,389,539,1733
6996,1150,1150,1156,150,395,545,1695
6997,1156,1156,1150,150,389,539,1695
6998,1161,1166,1161,155,389,539,1700
6999,1172,1173,1178,156,389,545,1717
7000,1156,1150,1150,150,389,539,1695
7001,1127,1155,1155,164,389,567,1694
7002,1167,1167,1172,157,394,572,1739
7003,1195,1167,1161,150,388,538,1733
7004,1155,1155,1156,150,389,539,1694
7005,1139,1167,1167,150,389,567,1706
7006,1189,1161,1161,150,389,539,1728
7007,1128,1155,1161,166.5,395,572,1700
7008,1133,1139,1128,158.25,394.5,567,1700
7009,1178,1145,1155,150,394,544,1722
7010,1166,1161,1156,145,389,534,1700
7011,1134,1167,1166,161.5,388,566,1700
7012,1172,1172,1173,155.75,389,567,1739
7013,1200,1172,1177,150,394,544,1744
7014,1178,1178,1178,150,394,544,1722
7015,1150,1172,1172,150,394,566,1716
7016,1216,1194,1189,150,389,539,1755
7017,1173,1173,1173,150,389,539,1712
7018,1139,1166,1166,166.5,389,566,1705
7019,1183,1189,1189,158.25,389,572,1755
7020,1217,1184,1183,150,388,538,1755
7021,1166,1166,1173,150,395,545,1711
7022,1139,1178,1172,166.5,389,558.5,1717
7023,1178,1172,1172,158.25,389,572,1750
7024,1211,1178,1183,150,394,544,1755
7025,1161,1161,1162,150,395,545,1706
7026,1133,1167,1155,166.5,392,567,1700
7027,1167,1166,1172,158.25,389,572,1739
7028,1195,1162,1167,150,394,544,1739
7029,1172,1172,1167,150,389,539,1711
7030,1144,1178,1177,150,388,572,1716
7031,1211,1177,1178,150,389,539,1750
7032,1167,1167,1167,150,389,539,1706
7033,1133,1167,1167,153,389,573,1706
7034,1200,1172,1172,156,389,545,1745
7035,1167,1161,1161,150,389,539,1706
7036,1144,1172,1172,150,389,567,1711
7037,1195,1167,1167,150,389,539,1734
7038,1161,1189,1194,147,394,572,1733
7039,1189,1155,1156,144,395,539,1728
7040,1117,1156,1155,149.5,394,541.5,1694
7041,1183,1155,1150,155,389,544,1727
7042,1167,1156,1161,144,394,538,1705
7043,1166,1172,1167,150,389,539,1705
7044,1178,1178,1183,150,394,544,1722
7045,1172,1172,1173,150,395,545,1717
7046,1167,1167,1161,150,389,539,1706
7047,1183,1183,1183,150,389,539,1722
7048,1167,1167,1172,150,394,544,1711
7049,1161,1161,1156,150,389,539,1700
7050,1167,1167,1167,150,389,539,1706
7051,1150,1150,1150,150,389,539,1689
7052,1116,1150,1155,167,394,556,1694
7053,1161,1161,1156,172.5,389,573,1734
7054,1167,1161,1161,178.25,389,567,1734
7055,1161,1167,1166,164.125,388,572,1733
7056,1172,1138,1139,150,389,539,1711
7057,1106,1139,1145,150,395,541.5,1684
7058,1156,1123,1122,150,394,544,1700
7059,1122,1122,1122,150,394,544,1666
7060,1083,1116,1111,153,389,572,1655
7061,1111,1084,1078,156,391.5,539,1650
7062,1045,1072,1083,153,394,539,1622
7063,1100,1067,1062,150,389,539,1639
7064,1039,1072,1066,213.5,389,566,1605
7065,1094.5,1055,1061,192.75,389,563.5,1627
7066,1150,1045,1045,187.875,389,561,1711
7067,1050,1061,1061,185.938,389,572,1622
7068,1066,1067,1067,167.969,389,573,1639
7069,1128,1094,1088,150,386,533,1661
7070,1106,1106,1106,150,384.5,533,1639
7071,1116,1144,1144,153,383.75,561,1677
7072,1178,1156,1156,156,383.875,539,1717
7073,1161,1155,1156,150,383.938,534,1695
7074,1172,1172,1172,150,386.469,534,1706
7075,1173,1173,1178,150,389,539,1712
7076,1189,1189,1183,150,389,533,1722
7077,1172,1172,1178,150,389,539,1711
7078,1172,1172,1172,150,389,539,1711
7079,1161,1161,1161,150,389,539,1700
7080,1111,1145,1144,150,388,572,1683
7081,1195,1161,1156,150,388.5,533,1728
7082,1139,1172,1178,153,389,572,1711
7083,1205,1178,1178,156,389,545,1750
7084,1161,1155,1161,150,395,545,1706
7085,1172,1172,1166,150,389,539,1711
7086,1250,1173,1167,150,389,539,1706
7087,1205.5,1172,1178,150,389,539,1703
7088,1161,1161,1161,150,389,539,1700
7089,1156,1189,1189,152.5,389,572,1728
7090,1211,1183,1183,155,389,544,1755
7091,1172,1167,1172,150,394,544,1716
7092,1161,1189,1184,153,389,567,1728
7093,1200,1178,1177,156,388,544,1744
7094,1167,1161,1167,150,394,544,1711
7095,1172,1172,1161,150,391.5,533,1705
7096,1150,1178,1184,152.5,389,567,1717
7097,1200,1177,1177,155,389,544,1744
7098,1183,1178,1178,150,389,539,1722
7099,1150,1184,1183,166.5,388,572,1722
7100,1167,1166,1167,158.25,389,572,1739
7101,1205,1172,1172,150,389,539,1744
7102,1178,1178,1178,150,389,539,1717
7103,1167,1167,1172,150,394,544,1711
7104,1155,1155,1156,150,395,545,1700
7105,1112,1145,1139,164,389,572,1684
7106,1155,1150,1150,170.5,389,567,1722
7107,1156,1155,1155,160.25,389,566,1722
7108,1166,1139,1139,150,389,539,1705
7109,1156,1161,1161,155,389,544,1700
7110,1139,1162,1156,152.5,389,561,1700
7111,1183,1155,1161,150,389,539,1722
7112,1172,1178,1178,156,389,545,1717
7113,1145,1161,1161,153,389,561,1706
7114,1194,1172,1178,150,395,545,1739
7115,1145,1178,1172,163.5,389,572,1717
7116,1200,1194,1200,156.75,395,572,1772
7117,1222,1195,1194,150,394,544,1766
7118,1194,1194,1195,150,395,545,1739
7119,1189,1189,1183,150,389,539,1728
7120,1167,1200,1200,152.5,389,572,1739
7121,1217,1189,1195,155,395,550,1767
7122,1188,1183,1183,150,395,545,1733
7123,1145,1178,1172,166.5,389,572,1717
7124,1178,1178,1178,160.75,389,572,1750
7125,1211,1183,1183,155,389,544,1755
7126,1183,1178,1178,150,389,539,1722
7127,1172,1172,1172,150,389,539,1711
7128,1189,1189,1189,150,389,539,1728
7129,1184,1184,1183,150,388,538,1722
7130,1177,1177,1178,150,389,539,1716
7131,1173,1200,1200,152.5,389,566,1739
7132,1211,1189,1195,155,395,550,1761
7133,1177,1172,1166,150,389,539,1716
7134,1173,1173,1178,150,394,544,1717
7135,1139,1172,1167,150,389,572,1711
7136,1177,1144,1150,150,395,545,1722
7137,1084,1123,1122,166.5,394,558.5,1667
7138,1100,1094,1089,177.25,389,572,1672
7139,1089,1094,1094,180.125,389,575,1666
7140,1083,1078,1084,184.062,395,576,1661
7141,1067,1072,1066,183.531,389,574,1644
7142,1055,1050,1050,183.266,389,572,1627
7143,1078,1078,1078,183.133,389,572,1650
7144,1089,1089,1089,169.566,389,572,1661
7145,1133,1106,1106,156,389,545,1678
7146,1117,1144,1144,155.5,389,572,1689
7147,1189,1161,1161,155,389,544,1733
7148,1172,1172,1172,155,389,544,1716
7149,1172,1167,1173,150,395,545,1717
7150,1161,1195,1183,153,392,567,1728
7151,1222,1194,1200,156,389,545,1767
7152,1195,1189,1189,150,389,539,1734
7153,1172,1200,1200,153,389,567,1739
7154,1222,1200,1200,156,389,545,1767
7155,1200,1194,1194,150,389,539,1739
7156,1195,1200,1195,155,389,539,1734
7157,1194,1195,1200,156,389,545,1739
7158,1200,1200,1194,156,389,539,1739
7159,1145,1172,1178,170,389,572,1717
7160,1166,1167,1161,160,389,567,1733
7161,1200,1166,1172,150,389,539,1739
7162,1161,1161,1161,150,389,539,1700
7163,1150,1178,1184,150,395,573,1723
7164,1245,1217,1211,150,389,539,1784
7165,1211,1211,1216,150,394,544,1755
7166,1194,1194,1195,150,395,545,1739
7167,1162,1189,1189,150,395,572,1734
7168,1211,1184,1178,150,389,539,1750
7169,1177,1177,1183,150,395,545,1722
7170,1150,1184,1178,153,389,573,1723
7171,1206,1178,1177,156,388,544,1750
7172,1172,1172,1178,156,394,550,1722
7173,1156,1178,1178,167,394,572,1728
7174,1205,1205,1200,158.5,389,567,1772
7175,1228,1200,1206,150,395,545,1773
7176,1189,1195,1188,156,388,544,1733
7177,1194,1188,1189,150,389,539,1733
7178,1167,1195,1200,150,394,572,1739
7179,1217,1189,1189,150,394,544,1761
7180,1183,1183,1178,150,389,539,1722
7181,1200,1206,1211,156,394,550,1750
7182,1172,1172,1167,156,389,545,1717
7183,1100,1128,1128,153,389,573,1673
7184,1161,1127,1133,150,395,545,1706
7185,1133.5,1116,1116.5,166.5,394,558.5,1692
7186,1106,1105,1100,172.25,389,572,1678
7187,1100,1095,1100,177.625,394,572,1672
7188,1106,1111,1111,182.812,394,574.5,1683
7189,1100,1105,1100,180.406,389,573.25,1677
7190,1122,1112,1117,165.203,394,572,1694
7191,1172,1144,1139,150,389,539,1711
7192,1161,1189,1189,167,389,567,1728
7193,1183,1189,1189,161,389,573,1756
7194,1212,1183,1183,155,389,544,1756
7195,1194,1189,1189,150,389,539,1733
7196,1200,1200,1200,150,389,539,1739
7197,1200,1200,1200,150,389,539,1739
7198,1156,1183,1189,152.5,395,572,1728
7199,1211,1189,1183,155,389,544,1755
7200,1189,1189,1183,155,389,538,1727
7201,1166,1189,1195,155.5,389,567,1733
7202,1222,1200,1200,156,389,545,1767
7203,1195,1189,1194,150,394,544,1739
7204,1161,1194,1189,153,389,572,1733
7205,1222,1195,1195,156,389,545,1767
7206,1200,1194,1200,150,395,545,1745
7207,1217,1217,1211,150,389,539,1756
7208,1228,1228,1233,150,394,544,1772
7209,1222,1222,1222,150,394,544,1766
7210,1222,1222,1223,150,395,545,1767
7211,1211,1245,1238,150,388,572,1783
7212,1250,1216,1228,150,400,550,1800
7213,1189,1222,1222,161.5,400,558.5,1772
7214,1233,1223,1217,155.75,394,567,1800
7215,1223,1200,1206,150,400,550,1773
7216,1194,1200,1189,156,389,545,1739
7217,1172,1200,1205,167,394,558.5,1750
7218,1195,1189,1189,158.5,394,572,1767
7219,1205,1177,1178,150,395,545,1750
7220,1184,1184,1178,150,389,539,1723
7221,1155,1183,1188,150,394,572,1727
7222,1211,1183,1184,150,395,545,1756
7223,1189,1189,1189,150,395,545,1734
7224,1195,1195,1194,150,394,544,1739
7225,1194,1194,1195,150,395,545,1739
7226,1167,1195,1194,150,394,572,1739
7227,1216,1188,1189,150,395,545,1761
7228,1167,1200,1200,166.5,395,558.5,1745
7229,1217,1217,1211,169.25,389,572,1789
7230,1194,1183,1189,159.625,395,567,1761
7231,1200,1178,1183,150,400,550,1750
7232,1195,1195,1189,150,394,544,1739
7233,1166,1194,1189,150,389,567,1733
7234,1206,1178,1183,150,394,544,1750
7235,1183,1183,1184,150,395,545,1728
7236,1139,1167,1161,150,389,567,1706
7237,1195,1167,1172,150,394,544,1739
7238,1166,1166,1161,150,389,539,1705
7239,1178,1184,1183,156,388,544,1722
7240,1156,1177,1178,156,389,566,1722
7241,1205,1184,1184,156,389,545,1750
7242,1183,1177,1177,150,389,539,1722
7243,1162,1189,1189,150,389,566,1728
7244,1227,1200,1206,150,395,545,1772
7245,1178,1178,1172,150,389,539,1717
7246,1156,1183,1183,163.5,389,566,1722
7247,1189,1189,1189,170.75,389,566,1755
7248,1194,1195,1195,160.375,389,567,1761
7249,1206,1178,1183,150,394,544,1750
7250,1155,1183,1178,164,389,567,1722
7251,1183,1183,1189,157,395,573,1756
7252,1200,1172,1172,150,395,545,1745
7253,1156,1189,1189,152.5,395,544.5,1734
7254,1206,1178,1172,155,389,544,1750
7255,1177,1172,1178,150,395,545,1722
7256,1189,1189,1183,150,389,539,1728
7257,1178,1200,1206,150,395,567,1745
7258,1233,1211,1211,150,395,545,1778
7259,1200,1200,1200,150,395,545,1745
7260,1189,1217,1211,166.5,389,567,1756
7261,1195,1200,1200,158.25,389,572,1767
7262,1216,1183,1189,150,395,545,1761
7263,1167,1195,1189,150,389,567,1734
7264,1217,1189,1194,150,394,544,1761
7265,1177,1177,1172,150,389,539,1716
7266,1145,1178,1178,166.5,389,572,1717
7267,1178,1178,1183,161.25,394,558.5,1755
7268,1205,1178,1173,156,389,545,1750
7269,1184,1178,1183,150,394,544,1728
7270,1183,1188,1183,155,389,544,1727
7271,1178,1178,1178,155,389,544,1722
7272,1144,1172,1172,169,389,572,1716
7273,1178,1178,1178,162,389,572,1750
7274,1200,1172,1172,155,389,544,1744
7275,1172,1167,1167,150,389,539,1711
7276,1156,1156,1156,150,389,539,1695
7277,1122,1161,1161,150,389,542,1700
7278,1194,1155,1161,150,395,545,1739
7279,1139,1173,1172,150,394,545,1717
7280,1222,1188,1189,150,395,545,1767
7281,1184,1189,1189,155,395,550,1734
7282,1178,1206,1205,155,394,550,1755
7283,1222,1194,1195,155,395,550,1772
7284,1200,1195,1194,150,394,544,1744
7285,1178,1205,1200,166.5,389,566,1744
7286,1200,1206,1211,158.25,394,555.5,1777
7287,1227,1194,1195,150,395,545,1772
7288,1200,1200,1194,150,389,539,1739
7289,1184,1184,1189,150,394,544,1728
7290,1183,1189,1183,156,388,544,1727
7291,1172,1172,1173,156,389,545,1717
7292,1161,1189,1189,166.5,389,573,1734
7293,1184,1177,1183,158.25,395,572,1756
7294,1211,1184,1178,150,389,539,1750
7295,1178,1183,1177,155,391.5,538,1716
7296,1166,1189,1200,155,394,572,1738
7297,1206,1183,1178,155,389,544,1750
7298,1178,1178,1178,155,389,544,1722
7299,1155,1183,1189,152.5,395,544,1733
7300,1217,1184,1183,150,394,544,1761
7301,1178,1178,1172,150,388,538,1716
7302,1155,1183,1184,150,389,567,1722
7303,1200,1172,1172,150,389,539,1739
7304,1167,1167,1167,150,389,539,1706
7305,1172,1172,1172,150,389,539,1711
7306,1183,1183,1183,150,389,539,1722
7307,1178,1184,1189,156,394,550,1728
7308,1189,1183,1183,150,394,544,1733
7309,1156,1189,1184,169.5,389,572,1728
7310,1183,1189,1189,162.25,389,558,1761
7311,1217,1183,1183,155,389,544,1761
7312,1188,1183,1183,150,389,539,1727
7313,1167,1195,1195,150,389,567,1734
7314,1228,1200,1211,150,400,550,1778
7315,1189,1189,1183,150,394,544,1733
7316,1194,1194,1195,150,395,545,1739
7317,1189,1189,1189,150,395,545,1734
7318,1195,1195,1194,150,394,544,1739
7319,1194,1194,1189,150,389,539,1733
7320,1161,1189,1189,150,389,567,1728
7321,1211,1183,1189,150,395,545,1756
7322,1172,1172,1172,150,395,545,1717
7323,1156,1189,1189,169.5,395,564.5,1734
7324,1172,1178,1178,159.75,395,551.75,1756
7325,1206,1167,1161,150,389,539,1745
7326,1172,1172,1177,150,394,544,1716
7327,1156,1189,1184,150,389,572,1728
7328,1188,1155,1161,150,395,545,1733
7329,1162,1162,1155,150,388,538,1700
7330,1138,1172,1178,164,394,555,1716
7331,1178,1172,1172,171,394,572,1750
7332,1172,1172,1173,163.5,395,573,1745
7333,1200,1178,1177,156,394,550,1750
7334,1150,1178,1184,156,400,550,1734
