representacion,shuffle,m,mPE_null
alturas_MIDI,429,3,2.379324692892209
alturas_MIDI,429,4,3.906205610264215
alturas_MIDI,429,5,4.990487581872107
alturas_MIDI,429,6,5.442632440247124
alturas_MIDI,429,7,5.559950539590261
alturas_MIDI,430,2,0.9042932735161742
alturas_MIDI,430,3,2.2033418302838905
alturas_MIDI,430,4,3.690154655037287
alturas_MIDI,430,5,4.918026585356939
alturas_MIDI,430,6,5.397514034386573
alturas_MIDI,430,7,5.544432319129964
alturas_MIDI,431,2,0.9579498085971289
alturas_MIDI,431,3,2.3104583701885333
alturas_MIDI,431,4,3.8083197685276833
alturas_MIDI,431,5,4.945231753772423
alturas_MIDI,431,6,5.467136803563141
alturas_MIDI,431,7,5.570296019897126
alturas_MIDI,432,2,0.9817718020834594
alturas_MIDI,432,3,2.358055286864077
alturas_MIDI,432,4,3.9212740056369926
alturas_MIDI,432,5,5.088721074210817
alturas_MIDI,432,6,5.527715741332092
alturas_MIDI,432,7,5.5909869805108565
alturas_MIDI,433,2,0.8974727671199062
alturas_MIDI,433,3,2.247020569979008
alturas_MIDI,433,4,3.6895821739682537
alturas_MIDI,433,5,4.852199000050207
alturas_MIDI,433,6,5.414919726680715
alturas_MIDI,433,7,5.565123279743693
alturas_MIDI,434,2,0.9355732178254295
alturas_MIDI,434,3,2.289538302766029
alturas_MIDI,434,4,3.81575439353902
alturas_MIDI,434,5,4.963096279823704
alturas_MIDI,434,6,5.416607558185261
alturas_MIDI,434,7,5.547652640836514
alturas_MIDI,435,2,0.9298841643198941
alturas_MIDI,435,3,2.2912675446975452
alturas_MIDI,435,4,3.794774988066992
alturas_MIDI,435,5,4.995042938752488
alturas_MIDI,435,6,5.4683999934277905
alturas_MIDI,435,7,5.585814240357424
alturas_MIDI,436,2,0.9414399773034563
alturas_MIDI,436,3,2.32739758227334
alturas_MIDI,436,4,3.8807567217306893
alturas_MIDI,436,5,5.060108864751879
alturas_MIDI,436,6,5.485805685721933
alturas_MIDI,436,7,5.585814240357424
alturas_MIDI,437,2,0.9632551471097669
alturas_MIDI,437,3,2.3038180976332967
alturas_MIDI,437,4,3.794954656224717
alturas_MIDI,437,5,4.911599587445331
alturas_MIDI,437,6,5.434270579360598
alturas_MIDI,437,7,5.565123279743693
alturas_MIDI,438,2,0.9939834315187022
alturas_MIDI,438,3,2.371246759207183
alturas_MIDI,438,4,3.900345442224803
alturas_MIDI,438,5,4.974928313406756
alturas_MIDI,438,6,5.427171908338724
alturas_MIDI,438,7,5.565123279743694
alturas_MIDI,439,2,0.9527283173345189
alturas_MIDI,439,3,2.2656768577381055
alturas_MIDI,439,4,3.7946395658588172
alturas_MIDI,439,5,4.973080040048189
alturas_MIDI,439,6,5.435533769225248
alturas_MIDI,439,7,5.570296019897126
alturas_MIDI,440,2,0.9527283173345189
alturas_MIDI,440,3,2.319877265987017
alturas_MIDI,440,4,3.807613260016442
alturas_MIDI,440,5,5.0178412799473735
alturas_MIDI,440,6,5.485805685721933
alturas_MIDI,440,7,5.580641500203991
alturas_MIDI,441,2,0.9527283173345189
alturas_MIDI,441,3,2.329191491053968
alturas_MIDI,441,4,3.837952450473621
alturas_MIDI,441,5,5.006469919230538
alturas_MIDI,441,6,5.508364888652208
alturas_MIDI,441,7,5.580641500203991
alturas_MIDI,442,2,0.9823238255289336
alturas_MIDI,442,3,2.360226996910559
alturas_MIDI,442,4,3.8761300713684332
alturas_MIDI,442,5,5.028359458544788
alturas_MIDI,442,6,5.441369250382474
alturas_MIDI,442,7,5.570296019897126
alturas_MIDI,443,2,0.9389459081555669
alturas_MIDI,443,3,2.2782197216050015
alturas_MIDI,443,4,3.7782961329287286
alturas_MIDI,443,5,4.973022609407294
alturas_MIDI,443,6,5.42075520783794
alturas_MIDI,443,7,5.550614673479474
alturas_MIDI,444,2,0.9355732178254295
alturas_MIDI,444,3,2.2935329531208604
alturas_MIDI,444,4,3.7661102243820634
alturas_MIDI,444,5,4.876296959930259
alturas_MIDI,444,6,5.444577600632866
alturas_MIDI,444,7,5.575468760050558
alturas_MIDI,445,2,0.9825077817573251
alturas_MIDI,445,3,2.3411774000601744
alturas_MIDI,445,4,3.832060179759005
alturas_MIDI,445,5,4.961321513489142
alturas_MIDI,445,6,5.413399207934869
alturas_MIDI,445,7,5.537307160529648
alturas_MIDI,446,2,0.9780025599253571
alturas_MIDI,446,3,2.34218586149357
alturas_MIDI,446,4,3.8524840499183375
alturas_MIDI,446,5,4.983771956060677
alturas_MIDI,446,6,5.472290314199274
alturas_MIDI,446,7,5.5702960198971265
alturas_MIDI,447,2,0.9298841643198941
alturas_MIDI,447,3,2.297027222200596
alturas_MIDI,447,4,3.8179328287156773
alturas_MIDI,447,5,4.947110439136912
alturas_MIDI,447,6,5.456147811769782
alturas_MIDI,447,7,5.552825380989946
alturas_MIDI,448,2,0.8975016099664815
alturas_MIDI,448,3,2.2674034984817926
alturas_MIDI,448,4,3.85538857431996
alturas_MIDI,448,5,5.03995313210465
alturas_MIDI,448,6,5.489696006493416
alturas_MIDI,448,7,5.575468760050559
alturas_MIDI,449,2,0.9682879859163065
alturas_MIDI,449,3,2.356978400430925
alturas_MIDI,449,4,3.842337155307318
alturas_MIDI,449,5,5.0095519200106775
alturas_MIDI,449,6,5.474235474585016
alturas_MIDI,449,7,5.570296019897126
alturas_MIDI,450,2,0.9358391069367761
alturas_MIDI,450,3,2.2333504597931446
alturas_MIDI,450,4,3.720527430057547
alturas_MIDI,450,5,4.925678031683979
alturas_MIDI,450,6,5.442632440247124
alturas_MIDI,450,7,5.575468760050559
alturas_MIDI,451,2,0.934775238892362
alturas_MIDI,451,3,2.298102198018362
alturas_MIDI,451,4,3.8196807664085064
alturas_MIDI,451,5,5.003266407425592
alturas_MIDI,451,6,5.482597335471541
alturas_MIDI,451,7,5.585814240357424
alturas_MIDI,452,2,0.9573190866824457
alturas_MIDI,452,3,2.332732782147324
alturas_MIDI,452,4,3.8717816991255143
alturas_MIDI,452,5,5.018669678104703
alturas_MIDI,452,6,5.475498664449666
alturas_MIDI,452,7,5.565123279743694
alturas_MIDI,453,2,0.9109012489984123
alturas_MIDI,453,3,2.2985120830193035
alturas_MIDI,453,4,3.8307897907691633
alturas_MIDI,453,5,4.993104982664471
alturas_MIDI,453,6,5.501948188151425
alturas_MIDI,453,7,5.580641500203991
alturas_MIDI,454,2,0.9230437561393858
alturas_MIDI,454,3,2.2829715944660665
alturas_MIDI,454,4,3.858574071478597
alturas_MIDI,454,5,4.982579759733799
alturas_MIDI,454,6,5.45293946151939
alturas_MIDI,454,7,5.559950539590261
alturas_MIDI,455,2,1.0262043418638207
alturas_MIDI,455,3,2.4116386454504157
alturas_MIDI,455,4,3.878771288477876
alturas_MIDI,455,5,4.9174620311373385
alturas_MIDI,455,6,5.399201865891118
alturas_MIDI,455,7,5.559950539590262
alturas_MIDI,456,2,0.9357209404045621
alturas_MIDI,456,3,2.28609360431372
alturas_MIDI,456,4,3.79177611845669
alturas_MIDI,456,5,4.955226061658531
alturas_MIDI,456,6,5.4516762716547404
alturas_MIDI,456,7,5.580641500203991
alturas_MIDI,457,2,0.9610826980289712
alturas_MIDI,457,3,2.3859407527772794
alturas_MIDI,457,4,3.9135011631834216
alturas_MIDI,457,5,5.087355140468864
alturas_MIDI,457,6,5.484542495857283
alturas_MIDI,457,7,5.580641500203991
alturas_MIDI,458,2,0.9292956002221322
alturas_MIDI,458,3,2.2783169772043514
alturas_MIDI,458,4,3.7678222203198595
alturas_MIDI,458,5,4.972276849646157
alturas_MIDI,458,6,5.489696006493417
alturas_MIDI,458,7,5.585814240357424
alturas_MIDI,459,2,0.934775238892362
alturas_MIDI,459,3,2.319947958456417
alturas_MIDI,459,4,3.8557538459107796
alturas_MIDI,459,5,5.043769773557157
alturas_MIDI,459,6,5.4690819639488835
alturas_MIDI,459,7,5.580641500203991
alturas_MIDI,460,2,0.9410246177104487
alturas_MIDI,460,3,2.2676830275443156
alturas_MIDI,460,4,3.784824304440585
alturas_MIDI,460,5,4.899749538074197
alturas_MIDI,460,6,5.449731111268998
alturas_MIDI,460,7,5.575468760050559
alturas_MIDI,461,2,0.941261981622157
alturas_MIDI,461,3,2.299652606882794
alturas_MIDI,461,4,3.8258233812228837
alturas_MIDI,461,5,4.955403726195163
alturas_MIDI,461,6,5.412974566294973
alturas_MIDI,461,7,5.552825380989946
alturas_MIDI,462,2,0.9351003978786128
alturas_MIDI,462,3,2.301625706884244
alturas_MIDI,462,4,3.723742609431546
alturas_MIDI,462,5,4.900221182395237
alturas_MIDI,462,6,5.480652175085798
alturas_MIDI,462,7,5.568343601450244
alturas_MIDI,463,2,0.9237472480154314
alturas_MIDI,463,3,2.3076208582537046
alturas_MIDI,463,4,3.8498713862783616
alturas_MIDI,463,5,4.960319377916739
alturas_MIDI,463,6,5.435533769225248
alturas_MIDI,463,7,5.547652640836514
alturas_MIDI,464,2,0.9102905624056615
alturas_MIDI,464,3,2.2241809168860875
alturas_MIDI,464,4,3.721479468049634
alturas_MIDI,464,5,4.898252666667341
alturas_MIDI,464,6,5.455566592426225
alturas_MIDI,464,7,5.575468760050559
alturas_MIDI,465,2,0.9237472480154314
alturas_MIDI,465,3,2.260332256195491
alturas_MIDI,465,4,3.7682993200864923
alturas_MIDI,465,5,4.950306906608596
alturas_MIDI,465,6,5.454884621905132
alturas_MIDI,465,7,5.559950539590261
alturas_MIDI,466,2,0.9632551471097669
alturas_MIDI,466,3,2.30792460981457
alturas_MIDI,466,4,3.7349571384518714
alturas_MIDI,466,5,4.825673700132265
alturas_MIDI,466,6,5.367274941090864
alturas_MIDI,466,7,5.519836521622469
alturas_MIDI,467,2,0.917421948704562
alturas_MIDI,467,3,2.2519568182103775
alturas_MIDI,467,4,3.741690471848446
alturas_MIDI,467,5,4.929961992341684
alturas_MIDI,467,6,5.413656536816064
alturas_MIDI,467,7,5.557998121143378
alturas_MIDI,468,2,0.9826917122140184
alturas_MIDI,468,3,2.3048052173273974
alturas_MIDI,468,4,3.804250280559601
alturas_MIDI,468,5,5.021412517043428
alturas_MIDI,468,6,5.463246482791656
alturas_MIDI,468,7,5.5702960198971265
alturas_MIDI,469,2,0.941261981622157
alturas_MIDI,469,3,2.293096224607234
alturas_MIDI,469,4,3.828134539983533
alturas_MIDI,469,5,5.002007896041923
alturas_MIDI,469,6,5.472290314199275
alturas_MIDI,469,7,5.570296019897126
alturas_MIDI,470,2,0.9415586281197456
alturas_MIDI,470,3,2.3153320903844556
alturas_MIDI,470,4,3.808956996146141
alturas_MIDI,470,5,4.98079075709876
alturas_MIDI,470,6,5.4806521750858
alturas_MIDI,470,7,5.580641500203991
alturas_MIDI,471,2,0.95236944265359
alturas_MIDI,471,3,2.3453055641495384
alturas_MIDI,471,4,3.8955631916487707
alturas_MIDI,471,5,5.011514660060793
alturas_MIDI,471,6,5.454627293023935
alturas_MIDI,471,7,5.573516341603676
alturas_MIDI,472,2,0.9916580107467166
alturas_MIDI,472,3,2.329757939053375
alturas_MIDI,472,4,3.8009027050307305
alturas_MIDI,472,5,4.972567288425658
alturas_MIDI,472,6,5.447785950883257
alturas_MIDI,472,7,5.575468760050558
alturas_MIDI,473,2,0.9780025599253572
alturas_MIDI,473,3,2.3121414821175232
alturas_MIDI,473,4,3.810228802060248
alturas_MIDI,473,5,5.0150683051619644
alturas_MIDI,473,6,5.485805685721933
alturas_MIDI,473,7,5.575468760050558
alturas_MIDI,474,2,0.9915961860655351
alturas_MIDI,474,3,2.3507957452974755
alturas_MIDI,474,4,3.895765866644891
alturas_MIDI,474,5,5.052457418424837
alturas_MIDI,474,6,5.480652175085798
alturas_MIDI,474,7,5.563170861296812
alturas_MIDI,475,2,0.9109012489984123
alturas_MIDI,475,3,2.2445498519718075
alturas_MIDI,475,4,3.7201340822454494
alturas_MIDI,475,5,4.877614742037456
alturas_MIDI,475,6,5.3749548314562965
alturas_MIDI,475,7,5.529923712865744
alturas_MIDI,476,2,0.9414399773034563
alturas_MIDI,476,3,2.31332305607643
alturas_MIDI,476,4,3.813467349856958
alturas_MIDI,476,5,5.010987672137779
alturas_MIDI,476,6,5.4907018674768695
alturas_MIDI,476,7,5.580641500203991
alturas_MIDI,477,2,0.9472260919813013
alturas_MIDI,477,3,2.350244982182859
alturas_MIDI,477,4,3.912671702014795
alturas_MIDI,477,5,5.062362467374694
alturas_MIDI,477,6,5.470345153813532
alturas_MIDI,477,7,5.570296019897126
alturas_MIDI,478,2,0.9471367455069004
alturas_MIDI,478,3,2.307979944902881
alturas_MIDI,478,4,3.8163357362608195
alturas_MIDI,478,5,5.0132788787337335
alturas_MIDI,478,6,5.490959196358066
alturas_MIDI,478,7,5.563170861296811
alturas_MIDI,479,2,0.961988315355841
alturas_MIDI,479,3,2.321538440302546
alturas_MIDI,479,4,3.81321489541484
alturas_MIDI,479,5,4.893374618918903
alturas_MIDI,479,6,5.418552718571003
alturas_MIDI,479,7,5.552825380989946
alturas_MIDI,480,2,0.9298841643198941
alturas_MIDI,480,3,2.262760973048349
alturas_MIDI,480,4,3.7818292854534783
alturas_MIDI,480,5,4.953306268992549
alturas_MIDI,480,6,5.444577600632866
alturas_MIDI,480,7,5.5702960198971265
alturas_MIDI,481,2,0.8900855127069144
alturas_MIDI,481,3,2.2345288609828673
alturas_MIDI,481,4,3.7444915993320476
alturas_MIDI,481,5,4.96488177913038
alturas_MIDI,481,6,5.485805685721933
alturas_MIDI,481,7,5.585814240357424
alturas_MIDI,482,2,0.9672279926902551
alturas_MIDI,482,3,2.3562738125534786
alturas_MIDI,482,4,3.778267649175497
alturas_MIDI,482,5,4.872288417640645
alturas_MIDI,482,6,5.4195585795544545
alturas_MIDI,482,7,5.544432319129965
alturas_MIDI,483,2,0.9415586281197456
alturas_MIDI,483,3,2.2625998406141177
alturas_MIDI,483,4,3.7335814014557487
alturas_MIDI,483,5,4.910920142740985
alturas_MIDI,483,6,5.4342705793606
alturas_MIDI,483,7,5.570296019897126
alturas_MIDI,484,2,0.9298253193056767
alturas_MIDI,484,3,2.242145659820568
alturas_MIDI,484,4,3.708467700254281
alturas_MIDI,484,5,4.866288415743675
alturas_MIDI,484,6,5.389792883904397
alturas_MIDI,484,7,5.532134420376217
alturas_MIDI,485,2,0.9142659593030558
alturas_MIDI,485,3,2.2805137909378765
alturas_MIDI,485,4,3.8069064192292927
alturas_MIDI,485,5,4.986611669696074
alturas_MIDI,485,6,5.447528622002061
alturas_MIDI,485,7,5.568343601450244
alturas_MIDI,486,2,0.9295310562572404
alturas_MIDI,486,3,2.3098680626892603
alturas_MIDI,486,4,3.860447767069107
alturas_MIDI,486,5,5.045021240607567
alturas_MIDI,486,6,5.4845424958572835
alturas_MIDI,486,7,5.580641500203992
alturas_MIDI,487,2,0.9472260919813013
alturas_MIDI,487,3,2.3289557922121578
alturas_MIDI,487,4,3.8814077633037245
alturas_MIDI,487,5,5.101184253229506
alturas_MIDI,487,6,5.5154635596740835
alturas_MIDI,487,7,5.5909869805108565
alturas_MIDI,488,2,0.8964628916140392
alturas_MIDI,488,3,2.272078101207118
alturas_MIDI,488,4,3.8040637668130897
alturas_MIDI,488,5,4.958978228136878
alturas_MIDI,488,6,5.389152173500047
alturas_MIDI,488,7,5.552825380989946
alturas_MIDI,489,2,0.9174219487045618
alturas_MIDI,489,3,2.2531372661018834
alturas_MIDI,489,4,3.8068265349229327
alturas_MIDI,489,5,4.994363494048139
alturas_MIDI,489,6,5.492904356743808
alturas_MIDI,489,7,5.580641500203991
alturas_MIDI,490,2,0.9297076216829484
alturas_MIDI,490,3,2.2913850671183535
alturas_MIDI,490,4,3.8559356266667564
alturas_MIDI,490,5,5.030304458966067
alturas_MIDI,490,6,5.467136803563141
alturas_MIDI,490,7,5.563170861296811
alturas_MIDI,491,2,0.9286478869261686
alturas_MIDI,491,3,2.2816890268405148
alturas_MIDI,491,4,3.81302900967946
alturas_MIDI,491,5,4.986670940419605
alturas_MIDI,491,6,5.489696006493416
alturas_MIDI,491,7,5.565123279743693
alturas_MIDI,492,2,0.9864728230086721
alturas_MIDI,492,3,2.346978643813254
alturas_MIDI,492,4,3.831337443866504
alturas_MIDI,492,5,4.95563843525604
alturas_MIDI,492,6,5.43621573974634
alturas_MIDI,492,7,5.544432319129963
alturas_MIDI,493,2,0.9864728230086721
alturas_MIDI,493,3,2.3785833326658286
alturas_MIDI,493,4,3.92903482088718
alturas_MIDI,493,5,5.069375576298883
alturas_MIDI,493,6,5.5000030277656835
alturas_MIDI,493,7,5.568343601450244
alturas_MIDI,494,2,0.9999682128947696
alturas_MIDI,494,3,2.3927715089021464
alturas_MIDI,494,4,3.9430776326765313
alturas_MIDI,494,5,5.084332410412252
alturas_MIDI,494,6,5.508364888652208
alturas_MIDI,494,7,5.575468760050558
alturas_MIDI,495,2,0.9719555608010593
alturas_MIDI,495,3,2.307280056040621
alturas_MIDI,495,4,3.8094858317176636
alturas_MIDI,495,5,4.973056672375529
alturas_MIDI,495,6,5.449731111268999
alturas_MIDI,495,7,5.556045702696496
alturas_MIDI,496,2,0.9415586281197454
alturas_MIDI,496,3,2.3478849856429673
alturas_MIDI,496,4,3.8681044046593183
alturas_MIDI,496,5,5.079710738475081
alturas_MIDI,496,6,5.512255209423692
alturas_MIDI,496,7,5.5909869805108565
alturas_MIDI,497,2,0.9526685115324471
alturas_MIDI,497,3,2.3111786553344538
alturas_MIDI,497,4,3.862256890824312
alturas_MIDI,497,5,5.023190972016848
alturas_MIDI,497,6,5.487750846107674
alturas_MIDI,497,7,5.5909869805108565
alturas_MIDI,498,2,0.9472558728269685
alturas_MIDI,498,3,2.321552043658
alturas_MIDI,498,4,3.829611997100487
alturas_MIDI,498,5,5.039533566539931
alturas_MIDI,498,6,5.491641166879159
alturas_MIDI,498,7,5.557998121143378
alturas_MIDI,499,2,0.9521301396827794
alturas_MIDI,499,3,2.317739434754347
alturas_MIDI,499,4,3.814985367282631
alturas_MIDI,499,5,4.9633292879623045
alturas_MIDI,499,6,5.437221600729794
alturas_MIDI,499,7,5.55995053959026
alturas_MIDI,500,2,0.9358391069367761
alturas_MIDI,500,3,2.316560018780761
alturas_MIDI,500,4,3.8395127987945883
alturas_MIDI,500,5,4.987034738589155
alturas_MIDI,500,6,5.440687279861382
alturas_MIDI,500,7,5.559950539590261
alturas_MIDI,501,2,0.9668340653764504
alturas_MIDI,501,3,2.340295555321143
alturas_MIDI,501,4,3.8210780645001896
alturas_MIDI,501,5,4.997237270651771
alturas_MIDI,501,6,5.474235474585016
alturas_MIDI,501,7,5.5702960198971265
alturas_MIDI,502,2,0.9416179496377419
alturas_MIDI,502,3,2.3335570432009622
alturas_MIDI,502,4,3.8605920243811935
alturas_MIDI,502,5,5.029171533362714
alturas_MIDI,502,6,5.474235474585017
alturas_MIDI,502,7,5.575468760050558
alturas_MIDI,503,2,0.9027286657169233
alturas_MIDI,503,3,2.1972339536409766
alturas_MIDI,503,4,3.7182102009531026
alturas_MIDI,503,5,4.908867719961419
alturas_MIDI,503,6,5.444577600632866
alturas_MIDI,503,7,5.575468760050558
alturas_MIDI,504,2,0.9472558728269685
alturas_MIDI,504,3,2.2881791687874635
alturas_MIDI,504,4,3.7793842813689102
alturas_MIDI,504,5,4.960832129539272
alturas_MIDI,504,6,5.52577058094635
alturas_MIDI,504,7,5.5909869805108565
alturas_MIDI,505,2,0.9580398875013671
alturas_MIDI,505,3,2.2672356269357694
alturas_MIDI,505,4,3.7480870557050565
alturas_MIDI,505,5,4.941934908275714
alturas_MIDI,505,6,5.4225996170461475
alturas_MIDI,505,7,5.530182001929334
alturas_MIDI,506,2,0.9510527490094829
alturas_MIDI,506,3,2.3288547185288273
alturas_MIDI,506,4,3.8880410014050466
alturas_MIDI,506,5,5.035331460167481
alturas_MIDI,506,6,5.456829782290874
alturas_MIDI,506,7,5.565123279743694
alturas_MIDI,507,2,0.95236944265359
alturas_MIDI,507,3,2.307623129481069
alturas_MIDI,507,4,3.9119842378975034
alturas_MIDI,507,5,5.05842728447513
alturas_MIDI,507,6,5.5154635596740835
alturas_MIDI,507,7,5.585814240357424
alturas_MIDI,508,2,0.934775238892362
alturas_MIDI,508,3,2.319173453104839
alturas_MIDI,508,4,3.860908339461284
alturas_MIDI,508,5,4.9886752115644075
alturas_MIDI,508,6,5.451676271654741
alturas_MIDI,508,7,5.554777799436829
alturas_MIDI,509,2,0.9174219487045618
alturas_MIDI,509,3,2.2762510933246816
alturas_MIDI,509,4,3.8343740822594516
alturas_MIDI,509,5,4.998929822383339
alturas_MIDI,509,6,5.458092972155523
alturas_MIDI,509,7,5.570296019897126
alturas_MIDI,510,2,0.967833806638569
alturas_MIDI,510,3,2.315706497488482
alturas_MIDI,510,4,3.8816433612368466
alturas_MIDI,510,5,5.070700402739343
alturas_MIDI,510,6,5.467136803563141
alturas_MIDI,510,7,5.570296019897126
alturas_MIDI,511,2,0.9416179496377419
alturas_MIDI,511,3,2.299694104755234
alturas_MIDI,511,4,3.8335914960136592
alturas_MIDI,511,5,5.002396901966767
alturas_MIDI,511,6,5.468399993427791
alturas_MIDI,511,7,5.575468760050558
alturas_MIDI,512,2,0.9472558728269685
alturas_MIDI,512,3,2.288455524683261
alturas_MIDI,512,4,3.745721710256222
alturas_MIDI,512,5,4.9166265886467455
alturas_MIDI,512,6,5.4529394615193905
alturas_MIDI,512,7,5.552825380989946
alturas_MIDI,513,2,0.98696552493615
alturas_MIDI,513,3,2.3807173897890395
alturas_MIDI,513,4,3.8606877149560255
alturas_MIDI,513,5,5.005055410060625
alturas_MIDI,513,6,5.4690819639488835
alturas_MIDI,513,7,5.580641500203992
alturas_MIDI,514,2,0.9526685115324471
alturas_MIDI,514,3,2.3208335415143617
alturas_MIDI,514,4,3.8472721945391757
alturas_MIDI,514,5,4.990164891004052
alturas_MIDI,514,6,5.5000030277656835
alturas_MIDI,514,7,5.580641500203991
alturas_MIDI,515,2,0.9286478869261686
alturas_MIDI,515,3,2.3206366077867004
alturas_MIDI,515,4,3.893097377499855
alturas_MIDI,515,5,5.030727527859145
alturas_MIDI,515,6,5.5000030277656835
alturas_MIDI,515,7,5.580641500203991
alturas_MIDI,516,2,0.9675612245502929
alturas_MIDI,516,3,2.2956019809960777
alturas_MIDI,516,4,3.8209238546564013
alturas_MIDI,516,5,4.989121648130151
alturas_MIDI,516,6,5.471027124334625
alturas_MIDI,516,7,5.570296019897126
alturas_MIDI,517,2,0.9999682128947696
alturas_MIDI,517,3,2.3999941258134823
alturas_MIDI,517,4,3.952608368397737
alturas_MIDI,517,5,5.0832639597830624
alturas_MIDI,517,6,5.49484951712955
alturas_MIDI,517,7,5.585814240357424
alturas_MIDI,518,2,0.9730505120811246
alturas_MIDI,518,3,2.3603726561398704
alturas_MIDI,518,4,3.8730996695490187
alturas_MIDI,518,5,4.961362620790635
alturas_MIDI,518,6,5.4113462258512195
alturas_MIDI,518,7,5.550872962543063
alturas_MIDI,519,2,0.9826304049245069
alturas_MIDI,519,3,2.3333387321324928
alturas_MIDI,519,4,3.821841263210376
alturas_MIDI,519,5,5.017800172645876
alturas_MIDI,519,6,5.445583461616319
alturas_MIDI,519,7,5.557998121143378
alturas_MIDI,520,2,0.941261981622157
alturas_MIDI,520,3,2.277795708061656
alturas_MIDI,520,4,3.7605635722858493
alturas_MIDI,520,5,4.929497816147107
alturas_MIDI,520,6,5.428435098203373
alturas_MIDI,520,7,5.554777799436829
alturas_MIDI,521,2,0.9235127907690669
alturas_MIDI,521,3,2.2472339576246156
alturas_MIDI,521,4,3.7466529265286406
alturas_MIDI,521,5,4.898605917175271
alturas_MIDI,521,6,5.421761068821394
alturas_MIDI,521,7,5.559950539590261
alturas_MIDI,522,2,0.9723206452682885
alturas_MIDI,522,3,2.378767012644375
alturas_MIDI,522,4,3.9300460481333177
alturas_MIDI,522,5,5.086353004896462
alturas_MIDI,522,6,5.51031004903795
alturas_MIDI,522,7,5.5702960198971265
alturas_MIDI,523,2,0.9414399773034563
alturas_MIDI,523,3,2.316781657717121
alturas_MIDI,523,4,3.7648828283290907
alturas_MIDI,523,5,4.953603752105306
alturas_MIDI,523,6,5.4381609001320825
alturas_MIDI,523,7,5.5496050592833965
alturas_MIDI,524,2,0.941261981622157
alturas_MIDI,524,3,2.3054415530483565
alturas_MIDI,524,4,3.7832541897525105
alturas_MIDI,524,5,4.907293562042955
alturas_MIDI,524,6,5.43747892961099
alturas_MIDI,524,7,5.5702960198971265
alturas_MIDI,525,2,0.9109884679497194
alturas_MIDI,525,3,2.277712983178934
alturas_MIDI,525,4,3.8435064023260566
alturas_MIDI,525,5,5.04617937396621
alturas_MIDI,525,6,5.5000030277656835
alturas_MIDI,525,7,5.585814240357424
alturas_MIDI,526,2,0.9525488919558796
alturas_MIDI,526,3,2.3292743379739047
alturas_MIDI,526,4,3.8670957995303796
alturas_MIDI,526,5,4.997775230029596
alturas_MIDI,526,6,5.477443824835408
alturas_MIDI,526,7,5.585814240357424
alturas_MIDI,527,2,0.995971670123666
alturas_MIDI,527,3,2.4009865962464536
alturas_MIDI,527,4,3.961842432993815
alturas_MIDI,527,5,5.075512135430994
alturas_MIDI,527,6,5.518671909924475
alturas_MIDI,527,7,5.580641500203991
alturas_MIDI,528,2,0.9282355458036808
alturas_MIDI,528,3,2.2790183772231836
alturas_MIDI,528,4,3.7523677560452335
alturas_MIDI,528,5,4.949537779174798
alturas_MIDI,528,6,5.467136803563141
alturas_MIDI,528,7,5.580641500203991
alturas_MIDI,529,2,0.9236593312383704
alturas_MIDI,529,3,2.269666714482231
alturas_MIDI,529,4,3.8420948947626523
alturas_MIDI,529,5,5.031365865261997
alturas_MIDI,529,6,5.527715741332092
alturas_MIDI,529,7,5.580641500203992
alturas_MIDI,530,2,0.9626520439135737
alturas_MIDI,530,3,2.35053037648138
alturas_MIDI,530,4,3.866139752088934
alturas_MIDI,530,5,5.015837008802567
alturas_MIDI,530,6,5.446522761018608
alturas_MIDI,530,7,5.5496050592833965
alturas_MIDI,531,2,0.9732329159152072
alturas_MIDI,531,3,2.358525028440502
alturas_MIDI,531,4,3.8742420637589152
alturas_MIDI,531,5,5.038950996532249
alturas_MIDI,531,6,5.470345153813533
alturas_MIDI,531,7,5.570296019897126
alturas_MIDI,532,2,0.9872425881788298
alturas_MIDI,532,3,2.362838186559363
alturas_MIDI,532,4,3.8999591698663143
alturas_MIDI,532,5,5.071123471632422
alturas_MIDI,532,6,5.503211378016075
alturas_MIDI,532,7,5.570296019897126
alturas_MIDI,533,2,0.9107558718675424
alturas_MIDI,533,3,2.2665653840775386
alturas_MIDI,533,4,3.782782768086625
alturas_MIDI,533,5,4.898179307277291
alturas_MIDI,533,6,5.4239635580883325
alturas_MIDI,533,7,5.544432319129964
alturas_MIDI,534,2,0.973172117429207
alturas_MIDI,534,3,2.3436319833595003
alturas_MIDI,534,4,3.8543241010074083
alturas_MIDI,534,5,5.0715288008966715
alturas_MIDI,534,6,5.508364888652207
alturas_MIDI,534,7,5.5909869805108565
alturas_MIDI,535,2,0.9682879859163064
alturas_MIDI,535,3,2.336572500806108
alturas_MIDI,535,4,3.8568164229492146
alturas_MIDI,535,5,5.003696520651934
alturas_MIDI,535,6,5.4752413355684695
alturas_MIDI,535,7,5.563170861296811
alturas_MIDI,536,2,0.9997811241088395
alturas_MIDI,536,3,2.3702111902016827
alturas_MIDI,536,4,3.8639094067920885
alturas_MIDI,536,5,4.965810555312735
alturas_MIDI,536,6,5.46392845331275
alturas_MIDI,536,7,5.5702960198971265
alturas_MIDI,537,2,0.9732329159152073
alturas_MIDI,537,3,2.3503512651925145
alturas_MIDI,537,4,3.897340928722742
alturas_MIDI,537,5,5.04286801600978
alturas_MIDI,537,6,5.460038132541265
alturas_MIDI,537,7,5.575468760050559
